Date,TeamA,TeamB,Result,S,Team A Kills,Team A Errors,Team A Total Attacks,Team A Hit Pct,Team A Assists,Team A Aces,Team A SErr,Team A Digs,Team A RErr,Team A Block Solos,Team A Block Assists,Team A BErr,Team A PTS,Team B Kills,Team B Errors,Team B Total Attacks,Team B Hit Pct,Team B Assists,Team B Aces,Team B SErr,Team B Digs,Team B RErr,Team B Block Solos,Team B Block Assists,Team B BErr,Team B PTS
9122017,Weber St.,Utah St.,0,3.0,35,19,109,0.147,34,3,3,35,2,0,18,1,47.0,47,16,106,0.292,46,2,2,45,3,2,14,0,58.0
9132017,Weber St.,Utah Valley,1,4.0,56,16,153,0.261,51,3,0,57,3,1,30,3,75.0,72,26,163,0.282,62,3,3,62,3,1,18,1,85.0
9152017,Weber St.,BYU,0,3.0,28,15,97,0.134,26,3,5,44,5,1,19,4,41.5,48,23,121,0.207,43,5,3,46,3,1,12,4,60.0
9212017,Weber St.,Sacramento St.,0,4.0,56,17,156,0.25,53,5,5,70,3,0,18,1,70.0,65,21,168,0.262,63,3,8,75,5,1,18,0,78.0
9232017,Weber St.,Portland St.,0,3.0,34,16,102,0.17600000000000002,32,0,0,37,6,1,10,2,40.0,51,14,108,0.343,47,6,3,43,0,3,12,1,66.0
9282017,Weber St.,Southern Utah,1,3.0,41,15,92,0.28300000000000003,39,6,4,41,3,5,14,1,59.0,24,23,95,0.011,23,3,1,32,5,1,4,1,30.0
9302017,Weber St.,Northern Ariz.,1,3.0,50,12,115,0.33,42,4,0,48,4,0,8,0,58.0,45,12,113,0.292,38,4,4,48,4,1,10,0,55.0
10052017,Weber St.,Montana St.,0,5.0,63,26,170,0.218,58,4,4,75,3,3,18,0,79.0,68,27,186,0.22,64,3,6,66,4,1,22,0,83.0
10072017,Weber St.,Montana,0,4.0,52,12,150,0.267,49,2,2,64,4,5,10,1,64.0,78,28,185,0.27,72,4,6,79,2,3,6,2,88.0
10122017,Weber St.,Idaho,0,4.0,57,26,152,0.204,55,4,8,58,5,1,12,4,68.0,58,12,133,0.34600000000000003,56,5,6,58,4,3,16,5,74.0
10142017,Weber St.,Idaho St.,0,5.0,48,28,153,0.131,48,10,4,69,7,2,16,0,68.0,56,25,160,0.194,53,7,8,67,10,2,32,1,81.0
10192017,Weber St.,Northern Colo.,1,4.0,46,18,164,0.171,43,4,6,74,6,2,18,3,61.0,56,34,178,0.124,54,6,8,84,4,2,14,3,71.0
10212017,Weber St.,North Dakota,0,3.0,44,17,135,0.2,42,2,4,76,5,1,8,0,51.0,50,13,145,0.255,47,5,6,69,2,1,10,0,61.0
10262017,Weber St.,Eastern Wash.,1,3.0,41,9,104,0.308,36,4,4,46,2,1,12,1,52.0,37,20,114,0.149,36,2,7,48,4,0,6,0,42.0
10282017,Weber St.,Idaho St.,0,5.0,69,20,178,0.275,63,2,9,78,8,3,30,2,89.0,68,31,192,0.193,66,8,8,79,2,1,16,1,85.0
11022017,Weber St.,Northern Ariz.,1,5.0,70,31,188,0.207,67,4,9,92,5,0,20,2,84.0,54,26,189,0.14800000000000002,49,5,8,80,4,1,18,1,69.0
11042017,Weber St.,Southern Utah,1,3.0,38,15,96,0.24,36,7,1,46,2,2,14,2,54.0,30,23,106,0.066,29,2,4,34,7,0,12,1,38.0
11092017,Weber St.,Portland St.,1,4.0,56,19,158,0.234,53,7,5,80,6,5,14,0,75.0,52,25,164,0.165,48,6,5,68,7,3,4,2,63.0
11112017,Weber St.,Sacramento St.,0,4.0,58,28,146,0.205,53,4,5,61,5,4,10,5,71.0,51,19,143,0.224,49,5,6,50,4,3,24,1,71.0
11162017,Weber St.,North Dakota,0,4.0,64,29,169,0.207,60,0,10,63,4,1,16,2,73.0,58,16,145,0.29,56,4,6,65,0,3,26,2,78.0
8252017,Grand Canyon,Syracuse,1,4.0,60,22,159,0.239,56,5,9,74,5,2,4,2,69.0,51,24,154,0.175,48,5,10,68,5,2,18,5,67.0
8262017,Grand Canyon,Niagara,1,4.0,57,20,159,0.233,54,7,9,81,3,2,16,1,74.0,39,27,156,0.077,35,3,3,71,7,1,10,2,48.0
8262017,Grand Canyon,Siena,1,3.0,42,14,95,0.295,41,12,9,49,3,2,2,1,57.0,16,10,77,0.078,15,3,6,28,12,1,6,1,23.0
9012017,Grand Canyon,Radford,0,5.0,57,24,176,0.188,51,5,7,72,3,1,26,4,76.0,58,29,174,0.16699999999999998,56,3,10,78,5,2,20,2,73.0
9012017,Grand Canyon,Arizona,0,3.0,23,18,95,0.053,21,2,8,30,3,2,6,1,30.0,44,17,93,0.29,39,3,5,42,2,5,14,0,59.0
9022017,Grand Canyon,Eastern Ky.,1,5.0,59,28,183,0.16899999999999998,56,6,6,88,1,2,22,1,78.0,56,27,184,0.158,53,1,11,81,6,0,22,1,68.0
9082017,Grand Canyon,Fordham,0,4.0,41,26,153,0.098,38,5,5,66,7,0,14,2,53.0,57,24,161,0.205,52,7,7,73,5,1,14,1,72.0
9092017,Grand Canyon,Gonzaga,0,3.0,38,21,139,0.122,35,6,7,57,4,0,8,3,48.0,39,16,123,0.187,38,4,6,70,6,3,20,2,56.0
9092017,Grand Canyon,Idaho,0,3.0,37,19,113,0.159,37,2,5,54,3,1,4,0,42.0,47,8,116,0.336,42,3,7,46,2,0,20,0,60.0
9152017,Grand Canyon,South Dakota St.,1,3.0,52,20,125,0.256,47,7,10,50,4,1,8,0,64.0,30,13,98,0.173,29,4,3,42,7,1,10,0,40.0
9162017,Grand Canyon,Bradley,0,4.0,60,24,174,0.207,58,3,5,86,4,0,22,0,74.0,59,19,180,0.222,55,4,6,71,3,1,18,2,73.0
9162017,Grand Canyon,UConn,0,3.0,24,19,90,0.056,24,5,6,35,7,0,2,2,30.0,40,13,91,0.297,40,7,12,37,5,0,8,3,51.0
9232017,Grand Canyon,Chicago St.,0,4.0,56,26,144,0.208,53,6,5,59,5,4,14,2,73.0,56,26,158,0.19,51,5,4,52,6,4,14,1,72.0
9282017,Grand Canyon,Utah Valley,0,4.0,53,32,175,0.12,51,7,7,72,3,1,8,6,65.0,54,14,145,0.276,51,3,5,68,7,6,14,5,70.0
9302017,Grand Canyon,Seattle U,0,4.0,45,23,140,0.157,43,7,7,62,7,0,10,1,57.0,53,20,142,0.232,51,7,7,63,7,0,24,1,72.0
10062017,Grand Canyon,CSU Bakersfield,0,3.0,28,13,94,0.16,27,2,7,36,9,0,18,5,39.0,46,19,108,0.25,42,9,4,44,2,1,16,0,64.0
10122017,Grand Canyon,UTRGV,0,5.0,50,26,193,0.124,49,7,7,95,1,0,22,0,68.0,70,26,199,0.221,64,1,13,103,7,0,22,2,82.0
10142017,Grand Canyon,New Mexico St.,0,4.0,47,22,135,0.185,46,2,6,61,4,1,8,8,54.0,58,28,153,0.196,56,4,8,62,2,3,8,5,69.0
10192017,Grand Canyon,Chicago St.,1,4.0,58,13,142,0.317,54,2,7,56,4,3,20,2,73.0,57,34,158,0.146,56,4,6,61,2,0,12,3,67.0
10262017,Grand Canyon,Seattle U,1,5.0,58,26,155,0.206,53,7,7,75,4,2,18,1,76.0,58,28,173,0.173,55,4,18,61,7,1,22,3,74.0
10282017,Grand Canyon,Utah Valley,0,3.0,40,21,120,0.158,40,4,2,43,2,0,4,2,46.0,48,7,102,0.402,44,2,2,44,4,1,26,3,64.0
11032017,Grand Canyon,CSU Bakersfield,0,4.0,55,23,150,0.213,53,4,3,74,6,2,4,3,63.0,57,16,160,0.256,56,6,11,52,4,0,18,0,72.0
11092017,Grand Canyon,New Mexico St.,0,5.0,64,24,179,0.223,61,4,3,87,5,2,20,4,80.0,72,19,189,0.28,66,5,8,74,4,3,20,3,90.0
11112017,Grand Canyon,UTRGV,0,3.0,27,16,103,0.107,25,0,3,37,6,0,12,1,33.0,50,13,106,0.349,47,6,2,51,0,0,16,0,64.0
8252017,Santa Clara,American,1,5.0,54,27,193,0.14,50,3,18,95,4,2,20,0,69.0,57,24,188,0.17600000000000002,52,4,21,95,3,4,4,1,67.0
8262017,Santa Clara,Georgetown,1,5.0,54,22,138,0.232,50,11,9,69,1,2,4,1,69.0,56,18,160,0.237,49,1,16,57,11,0,8,0,61.0
8262017,Santa Clara,Howard,0,4.0,54,31,157,0.146,51,2,10,66,4,1,10,0,62.0,51,17,150,0.227,47,4,14,60,2,0,24,1,67.0
9012017,Santa Clara,Washington,0,3.0,42,17,105,0.238,37,3,8,43,5,1,10,3,51.0,43,12,99,0.313,39,5,6,39,3,0,12,5,54.0
9022017,Santa Clara,Seattle U,1,3.0,35,14,86,0.244,33,5,4,37,4,2,4,1,44.0,33,26,103,0.068,31,4,8,32,5,0,10,0,42.0
9022017,Santa Clara,Cal Poly,0,3.0,34,20,112,0.125,32,3,8,55,4,2,14,1,46.0,43,21,131,0.168,38,4,5,56,3,1,12,4,54.0
9082017,Santa Clara,Boise St.,0,3.0,36,22,100,0.14,35,1,6,41,6,0,4,2,39.0,40,6,90,0.378,33,6,5,35,1,0,12,3,52.0
9082017,Santa Clara,Portland St.,1,3.0,42,12,108,0.278,39,7,7,58,5,4,10,1,58.0,32,20,116,0.103,27,5,6,51,7,1,2,3,39.0
9092017,Santa Clara,UC Davis,1,3.0,44,16,124,0.226,40,2,7,60,2,4,16,1,58.0,31,23,124,0.065,30,2,4,58,2,1,2,4,35.0
9152017,Santa Clara,Kansas,1,5.0,76,31,195,0.231,72,7,12,90,3,0,25,0,95.5,49,18,131,0.237,47,6,6,66,3,0,23,1,66.5
9152017,Santa Clara,Idaho,1,3.0,48,15,117,0.282,44,4,3,57,5,1,14,3,60.0,35,16,114,0.16699999999999998,31,5,4,47,4,0,12,3,46.0
9162017,Santa Clara,San Jose St.,0,4.0,42,20,132,0.16699999999999998,40,4,9,58,4,2,12,0,54.0,61,23,158,0.241,59,4,8,62,4,2,10,3,72.0
9212017,Santa Clara,BYU,0,3.0,35,18,96,0.177,35,2,8,44,9,0,12,2,43.0,35,12,96,0.24,33,9,3,40,2,1,12,2,51.0
9232017,Santa Clara,San Diego,0,3.0,44,18,107,0.243,42,2,6,35,4,1,12,0,53.0,47,15,104,0.308,42,4,1,35,2,1,16,0,60.0
9262017,Santa Clara,Pacific,0,3.0,37,18,101,0.188,35,1,10,37,5,0,10,1,43.0,41,11,100,0.3,35,5,10,38,1,1,10,3,52.0
9282017,Santa Clara,Gonzaga,0,5.0,66,25,178,0.23,63,8,9,79,7,0,16,2,82.0,64,18,167,0.275,61,7,10,75,8,1,14,0,79.0
9302017,Santa Clara,Portland,0,5.0,71,23,156,0.308,68,2,7,73,6,2,16,1,83.0,60,20,163,0.245,57,6,9,56,2,1,26,2,80.0
10062017,Santa Clara,San Francisco,1,3.0,46,21,98,0.255,43,8,5,51,3,0,5,2,56.5,28,12,95,0.168,26,3,7,29,8,2,14,2,40.0
10142017,Santa Clara,Pepperdine,1,5.0,73,28,222,0.203,68,2,6,107,8,2,24,3,89.0,64,25,208,0.188,59,8,8,101,2,2,18,1,83.0
10192017,Santa Clara,Pacific,0,4.0,40,25,128,0.117,39,5,12,41,5,1,12,1,52.0,47,20,119,0.227,44,5,5,55,5,2,20,2,64.0
10262017,Santa Clara,Portland,1,3.0,39,15,109,0.22,38,3,4,50,1,1,8,1,47.0,42,22,126,0.159,39,1,10,51,3,0,14,0,50.0
10282017,Santa Clara,Gonzaga,1,5.0,67,25,171,0.246,65,4,8,68,2,4,8,1,79.0,65,26,173,0.225,60,2,8,73,4,2,16,1,77.0
11032017,Santa Clara,San Francisco,1,3.0,45,14,108,0.287,42,6,7,63,2,0,8,2,55.0,22,15,106,0.066,22,2,7,40,6,1,12,2,31.0
11092017,Santa Clara,Pepperdine,1,4.0,49,30,196,0.097,48,6,3,102,6,2,16,1,65.0,56,29,194,0.139,53,6,5,99,6,2,24,1,76.0
11162017,Santa Clara,San Diego,0,3.0,30,16,107,0.131,27,2,3,37,3,2,8,0,38.0,53,14,111,0.35100000000000003,47,3,5,52,2,4,4,1,62.0
11182017,Santa Clara,BYU,0,3.0,39,25,113,0.124,38,1,5,39,4,1,18,3,50.0,40,16,103,0.233,38,4,1,40,1,1,14,1,52.0
8252017,Eastern Ill.,Green Bay,0,3.0,37,16,114,0.184,36,2,5,43,2,2,18,5,50.0,52,20,121,0.264,51,2,3,54,2,0,10,0,59.0
8262017,Eastern Ill.,Memphis,1,5.0,64,29,173,0.202,60,9,9,70,7,2,30,2,90.0,61,36,173,0.145,58,7,8,70,9,0,20,3,78.0
8262017,Eastern Ill.,Bradley,1,5.0,61,19,176,0.239,54,4,8,75,3,2,24,1,79.0,68,32,190,0.189,63,3,7,91,4,1,20,3,82.0
9012017,Eastern Ill.,Niagara,0,3.0,44,21,130,0.177,43,3,2,54,5,1,4,2,50.0,44,13,127,0.244,42,5,1,53,3,1,10,1,55.0
9022017,Eastern Ill.,Denver,0,3.0,36,20,100,0.16,33,2,8,40,3,2,8,1,44.0,44,14,106,0.28300000000000003,40,3,7,41,2,0,22,0,58.0
9022017,Eastern Ill.,UC Davis,1,3.0,40,19,108,0.194,37,5,3,45,3,0,18,0,54.0,38,18,114,0.175,37,3,8,41,5,2,23,2,54.5
9082017,Eastern Ill.,Alabama A&M,1,3.0,51,11,117,0.342,46,7,7,51,1,1,8,0,63.0,26,20,108,0.056,25,1,1,50,7,2,8,2,33.0
9092017,Eastern Ill.,Chicago St.,0,5.0,67,22,193,0.233,63,5,15,88,7,0,26,2,85.0,57,26,183,0.16899999999999998,55,7,2,89,5,3,8,4,71.0
9092017,Eastern Ill.,Western Ill.,0,3.0,37,25,136,0.08800000000000001,33,2,2,51,3,0,6,0,42.0,41,8,110,0.3,39,3,6,60,2,2,12,0,52.0
9132017,Eastern Ill.,Valparaiso,0,4.0,42,23,168,0.113,40,2,5,77,4,0,12,1,50.0,60,19,170,0.241,53,4,2,93,2,7,6,3,74.0
9162017,Eastern Ill.,Cal St. Fullerton,1,3.0,42,17,105,0.238,39,8,7,45,1,1,6,0,54.0,31,14,95,0.179,29,1,5,43,8,2,8,0,38.0
9162017,Eastern Ill.,Indiana St.,1,5.0,61,24,171,0.21600000000000005,50,6,13,68,3,1,15,0,75.5,52,25,160,0.16899999999999998,50,3,10,73,6,2,20,0,67.0
9222017,Eastern Ill.,Murray St.,0,4.0,51,16,128,0.273,42,4,6,39,5,1,16,0,64.0,65,20,140,0.321,60,6,6,57,4,3,4,0,76.0
9232017,Eastern Ill.,Austin Peay,0,4.0,48,26,175,0.126,46,6,1,72,3,2,12,5,62.0,66,24,183,0.23,62,3,4,89,6,3,10,3,77.0
9272017,Eastern Ill.,SIUE,0,4.0,48,19,144,0.201,46,7,3,55,11,1,8,1,60.0,58,17,139,0.295,51,11,3,69,7,1,6,2,73.0
9302017,Eastern Ill.,Tennessee St.,1,4.0,56,14,137,0.307,52,9,9,57,5,1,6,0,69.0,49,19,135,0.222,47,5,7,59,9,3,8,1,61.0
10062017,Eastern Ill.,Southeast Mo. St.,1,3.0,39,14,120,0.208,35,8,7,53,3,2,18,0,58.0,30,20,112,0.08900000000000001,30,3,4,60,8,0,14,2,40.0
10072017,Eastern Ill.,UT Martin,1,4.0,59,28,176,0.17600000000000002,56,2,7,88,1,2,22,2,74.0,38,27,169,0.065,34,1,4,79,2,3,20,8,52.0
10132017,Eastern Ill.,Morehead St.,0,3.0,47,17,111,0.27,45,1,8,43,4,0,2,0,49.0,46,12,108,0.315,45,4,6,40,1,1,16,1,59.0
10142017,Eastern Ill.,Eastern Ky.,1,4.0,56,25,164,0.189,48,3,7,69,2,0,20,0,69.0,45,24,158,0.133,39,2,2,73,3,2,10,0,54.0
10202017,Eastern Ill.,Tennessee Tech,1,3.0,52,13,136,0.287,48,6,5,67,2,0,8,1,62.0,30,10,119,0.168,29,2,4,65,6,1,4,2,35.0
10212017,Eastern Ill.,Jacksonville St.,1,5.0,72,27,210,0.214,68,8,9,84,2,1,25,4,93.5,69,26,195,0.221,66,2,4,98,8,1,21,3,82.5
10272017,Eastern Ill.,Austin Peay,0,3.0,35,21,113,0.124,33,2,6,40,5,1,6,2,41.0,41,14,100,0.27,39,5,3,54,2,3,6,1,52.0
10282017,Eastern Ill.,Murray St.,0,4.0,57,22,191,0.183,53,2,4,78,6,1,20,2,70.0,66,26,182,0.22,64,6,1,100,2,1,8,0,77.0
11012017,Eastern Ill.,SIUE,0,3.0,32,24,129,0.062,30,5,5,53,7,1,11,0,43.5,41,18,119,0.193,37,7,3,67,5,4,10,1,57.0
11042017,Eastern Ill.,Belmont,1,3.0,33,13,103,0.194,31,9,6,45,2,1,11,0,48.5,36,22,110,0.127,35,2,9,49,9,0,8,0,42.0
11102017,Eastern Ill.,UT Martin,1,4.0,47,18,139,0.209,46,7,7,59,4,1,22,2,66.0,48,33,149,0.101,44,4,6,65,7,0,16,3,60.0
11112017,Eastern Ill.,Southeast Mo. St.,0,5.0,62,28,182,0.187,61,5,7,66,5,0,26,0,80.0,64,25,165,0.236,59,5,2,81,5,2,10,4,76.0
11162017,Eastern Ill.,SIUE,1,4.0,48,17,170,0.182,42,8,9,76,0,5,17,0,69.5,56,32,176,0.136,52,0,7,90,8,3,6,3,62.0
11172017,Eastern Ill.,Murray St.,0,4.0,50,19,149,0.208,46,3,3,70,12,2,18,1,64.0,63,23,162,0.247,57,12,7,72,3,2,8,1,81.0
8252017,Texas,Florida,0,4.0,44,20,154,0.156,41,3,7,65,10,1,22,1,59.0,55,29,158,0.165,53,10,8,79,3,0,22,1,76.0
8262017,Texas,Oregon,1,4.0,44,17,129,0.209,42,5,11,48,2,2,22,1,62.0,56,33,145,0.159,53,2,12,61,5,1,12,3,65.0
9012017,Texas,Villanova,1,3.0,34,3,74,0.419,30,3,6,40,1,0,28,0,51.0,29,27,106,0.019,25,1,8,31,3,0,2,0,31.0
9022017,Texas,Georgia Tech,1,3.0,39,8,78,0.397,37,3,6,35,2,0,30,2,57.0,19,27,91,-0.08800000000000001,19,2,3,22,3,1,4,2,24.0
9022017,Texas,San Diego,1,4.0,52,7,116,0.388,49,2,12,51,4,6,14,2,67.0,46,30,137,0.117,45,4,9,49,2,0,2,1,51.0
9072017,Texas,Denver,1,3.0,45,8,98,0.378,44,2,10,45,5,4,16,4,59.0,29,22,106,0.066,25,2,3,38,5,1,10,3,37.0
9072017,Texas,A&M-Corpus Christi,1,3.0,47,10,94,0.394,42,5,8,43,3,2,10,1,59.0,25,17,99,0.081,23,3,5,37,5,1,6,3,32.0
9082017,Texas,Minnesota,0,4.0,61,25,178,0.202,54,5,8,69,5,4,10,8,75.0,61,18,163,0.264,58,5,6,82,5,3,18,2,78.0
9132017,Texas,Texas A&M,1,3.0,37,6,101,0.307,32,4,7,53,3,2,22,4,54.0,37,26,124,0.08900000000000001,36,3,7,49,4,1,2,3,42.0
9192017,Texas,UTSA,1,3.0,50,8,115,0.365,48,1,6,55,6,1,26,4,65.0,42,17,126,0.198,41,6,3,50,1,0,4,1,50.0
9232017,Texas,West Virginia,1,5.0,66,21,148,0.304,63,4,10,65,4,1,26,5,84.0,67,30,176,0.21,64,4,11,56,4,0,16,0,79.0
9272017,Texas,Baylor,1,3.0,45,14,118,0.263,40,5,7,51,0,3,12,1,59.0,41,13,112,0.25,40,0,11,51,5,2,6,1,46.0
9302017,Texas,Kansas St.,1,3.0,46,2,89,0.494,44,0,8,44,2,0,18,2,55.0,32,17,102,0.147,32,2,12,40,0,0,0,1,34.0
10082017,Texas,TCU,1,3.0,37,9,87,0.322,31,3,6,36,2,2,18,1,51.0,37,22,102,0.147,37,2,8,40,3,1,8,2,44.0
10112017,Texas,Kansas,1,5.0,65,19,181,0.254,60,1,15,83,2,2,24,5,80.0,61,31,192,0.156,60,2,7,87,1,1,15,1,71.5
10142017,Texas,Iowa St.,1,3.0,42,10,99,0.32299999999999995,40,3,5,45,1,1,20,1,56.0,34,21,107,0.121,32,1,8,39,3,1,9,2,40.5
10182017,Texas,Texas Tech,1,3.0,47,9,101,0.376,45,3,6,44,3,1,14,4,58.0,35,18,112,0.152,35,3,8,43,3,0,6,0,41.0
10222017,Texas,Oklahoma,1,4.0,59,18,143,0.287,53,5,8,58,3,3,26,4,80.0,49,27,144,0.153,46,3,7,60,5,0,12,1,58.0
10282017,Texas,West Virginia,1,3.0,41,7,95,0.358,40,3,6,48,7,1,14,2,52.0,42,24,119,0.151,41,7,9,43,3,0,2,1,50.0
11012017,Texas,Kansas St.,1,5.0,71,23,182,0.264,68,3,3,90,5,1,26,0,88.0,63,26,193,0.192,62,5,6,79,3,0,13,3,74.5
11042017,Texas,Texas Tech,1,4.0,59,15,124,0.355,58,6,12,69,4,1,24,3,78.0,45,22,142,0.162,41,4,7,45,6,2,6,2,54.0
11082017,Texas,TCU,1,3.0,55,10,116,0.388,51,2,6,58,1,1,16,3,66.0,36,13,113,0.204,35,1,5,49,2,2,4,4,41.0
11112017,Texas,Iowa St.,1,4.0,55,14,143,0.287,51,7,14,68,8,1,22,2,74.0,46,25,149,0.141,43,8,11,71,7,1,10,4,60.0
11152017,Texas,Kansas,1,3.0,47,12,104,0.337,45,2,11,50,0,1,10,2,55.0,38,18,113,0.177,34,0,6,42,2,0,6,2,41.0
11222017,Texas,Oklahoma,1,3.0,45,5,76,0.526,35,5,8,25,2,1,14,2,58.0,32,17,76,0.197,30,2,5,25,5,0,4,2,36.0
11252017,Texas,Baylor,1,4.0,55,20,140,0.25,53,3,8,67,5,1,28,1,73.0,56,29,162,0.16699999999999998,51,5,4,62,3,1,12,3,68.0
12012017,Texas,Fairfield,1,3.0,43,7,90,0.4,36,1,5,37,2,2,12,1,52.0,36,23,106,0.123,35,2,4,39,1,0,2,0,39.0
12022017,Texas,NC State,1,3.0,48,7,112,0.366,43,3,9,55,2,0,21,2,61.5,34,19,114,0.132,32,2,5,54,3,1,2,3,38.0
12082017,Texas,Utah,1,5.0,59,15,155,0.284,55,6,13,68,8,1,14,1,73.0,66,27,174,0.224,62,8,9,73,6,3,8,4,81.0
12092017,Texas,Stanford,0,3.0,42,15,106,0.255,39,3,4,52,5,1,8,4,50.0,50,12,125,0.304,47,5,6,47,3,0,16,5,63.0
8252017,Western Mich.,Tennessee,0,4.0,40,24,138,0.116,35,7,7,57,7,9,10,0,61.0,51,23,144,0.194,42,7,4,61,7,4,20,0,72.0
8262017,Western Mich.,Wofford,0,5.0,62,23,154,0.253,54,4,11,57,11,3,4,0,71.0,60,19,144,0.285,57,11,11,58,4,4,8,1,79.0
8262017,Western Mich.,George Washington,1,4.0,55,25,147,0.204,45,9,15,57,4,2,8,0,70.0,43,28,133,0.113,40,4,7,58,9,0,14,0,54.0
9012017,Western Mich.,Texas St.,1,4.0,56,22,155,0.219,51,3,9,67,5,9,14,0,75.0,47,31,160,0.1,46,5,7,68,3,0,8,4,56.0
9022017,Western Mich.,Xavier,0,5.0,66,34,198,0.162,59,5,6,89,3,1,6,1,75.0,62,22,181,0.221,56,3,8,89,5,4,16,1,77.0
9022017,Western Mich.,Cincinnati,1,4.0,48,19,153,0.19,43,5,9,64,4,3,18,0,65.0,46,34,155,0.077,44,4,4,79,5,1,8,0,55.0
9072017,Western Mich.,Oakland,1,3.0,48,12,111,0.324,43,0,12,51,4,2,6,0,53.0,30,17,101,0.129,27,4,7,43,0,2,6,0,39.0
9092017,Western Mich.,Southern Ill.,1,3.0,42,10,97,0.33,34,4,9,36,2,3,6,0,52.0,32,19,93,0.14,29,2,8,42,4,1,2,0,36.0
9152017,Western Mich.,Morgan St.,1,3.0,43,10,87,0.379,37,7,8,37,1,0,2,0,51.0,33,14,93,0.204,30,1,10,30,7,0,0,1,34.0
9162017,Western Mich.,UNCW,0,5.0,74,35,200,0.195,70,3,13,106,8,2,16,5,87.0,52,21,189,0.16399999999999998,47,8,7,81,3,1,22,1,72.0
9162017,Western Mich.,Liberty,1,3.0,49,8,79,0.519,47,5,11,31,1,1,4,0,57.0,19,15,75,0.053,19,1,3,20,5,0,6,4,23.0
9212017,Western Mich.,Northern Ill.,1,4.0,58,24,147,0.231,54,4,15,58,2,10,6,0,75.0,41,27,138,0.101,38,2,8,57,4,2,10,0,50.0
9292017,Western Mich.,Central Mich.,1,4.0,59,28,132,0.235,50,10,13,43,0,2,4,0,73.0,37,16,100,0.21,36,0,10,40,10,4,4,0,43.0
9302017,Western Mich.,Eastern Mich.,1,4.0,59,22,150,0.247,55,6,11,74,6,2,14,0,74.0,43,18,141,0.177,42,6,6,62,6,0,10,0,54.0
10062017,Western Mich.,Ball St.,0,4.0,38,28,127,0.079,35,0,14,43,2,5,14,0,50.0,43,29,124,0.113,42,2,9,59,0,3,14,1,55.0
10072017,Western Mich.,Toledo,0,4.0,52,32,177,0.113,48,3,9,81,9,1,12,2,62.0,42,23,158,0.12,39,9,2,82,3,1,20,3,62.0
10132017,Western Mich.,Akron,1,4.0,52,21,131,0.237,49,8,13,44,8,2,4,0,64.0,42,17,118,0.212,39,8,12,38,8,1,6,2,54.0
10142017,Western Mich.,Buffalo,0,4.0,52,22,151,0.199,48,3,11,54,1,0,14,0,62.0,63,18,143,0.315,61,1,8,69,3,3,12,6,73.0
10202017,Western Mich.,Kent St.,1,4.0,66,19,163,0.28800000000000003,61,1,10,83,4,1,16,2,76.0,50,22,163,0.172,47,4,6,73,1,2,14,0,63.0
10212017,Western Mich.,Ohio,1,4.0,52,22,128,0.234,51,5,11,59,3,3,8,1,64.0,41,20,130,0.162,39,3,8,47,5,5,4,0,51.0
10252017,Western Mich.,Northern Ill.,0,4.0,63,23,155,0.258,57,3,11,61,5,1,12,0,73.0,59,18,146,0.281,58,5,9,60,3,2,12,5,72.0
10282017,Western Mich.,Bowling Green,0,4.0,55,31,185,0.13,51,5,8,80,6,2,8,0,66.0,51,15,155,0.232,46,6,6,84,5,3,14,0,67.0
11032017,Western Mich.,Eastern Mich.,0,3.0,37,25,132,0.091,34,1,3,58,5,1,0,0,39.0,41,11,116,0.259,40,5,4,61,1,0,18,1,55.0
11042017,Western Mich.,Central Mich.,0,3.0,36,14,99,0.222,33,0,8,42,6,2,18,1,47.0,44,21,116,0.198,38,6,7,43,0,3,4,2,55.0
11102017,Western Mich.,Toledo,1,4.0,58,17,142,0.289,55,8,10,61,5,6,6,1,75.0,50,26,144,0.16699999999999998,46,5,5,56,8,0,14,0,62.0
11112017,Western Mich.,Ball St.,0,5.0,63,28,174,0.201,56,7,13,79,6,8,8,1,82.0,53,27,169,0.154,50,6,5,76,7,3,16,1,70.0
11162017,Western Mich.,Central Mich.,1,5.0,66,26,180,0.222,64,7,7,88,0,4,4,1,79.0,64,22,183,0.23,59,0,8,82,7,1,10,3,70.0
11172017,Western Mich.,Ball St.,1,5.0,70,33,194,0.191,65,2,9,74,5,2,16,0,82.0,61,19,171,0.246,56,5,8,80,2,2,20,2,78.0
11182017,Western Mich.,Bowling Green,1,4.0,64,20,159,0.277,57,7,5,74,4,2,8,0,77.0,53,17,151,0.238,49,4,5,67,7,3,6,1,63.0
8252017,Ohio St.,UTRGV,1,3.0,47,6,91,0.451,44,8,7,46,1,2,4,3,59.0,29,11,94,0.191,29,1,5,35,8,1,0,1,31.0
8252017,Ohio St.,Saint Louis,1,4.0,46,14,106,0.302,45,9,9,44,2,4,28,4,73.0,44,35,132,0.068,42,2,7,42,9,0,8,3,50.0
8262017,Ohio St.,BYU,0,4.0,45,24,143,0.147,43,3,9,65,3,1,18,5,58.0,56,21,151,0.232,51,3,7,63,3,0,16,2,67.0
9012017,Ohio St.,Missouri St.,0,4.0,61,18,148,0.29100000000000004,58,2,12,65,8,0,12,2,69.0,54,9,135,0.333,53,8,8,60,2,0,18,0,71.0
9022017,Ohio St.,Lipscomb,1,3.0,44,10,105,0.324,42,1,6,57,6,3,26,0,61.0,34,27,127,0.055,33,6,4,44,1,2,2,4,43.0
