Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Player 7 Kills,Player 7 Errors,Player 7 Total Attacks,Player 7 Hit Pct,Player 7 Assists,Player 7 Aces,Player 7 SErr,Player 7 Digs,Player 7 RErr,Player 7 Block Solos,Player 7 Block Assists,Player 7 BErr,Player 7 PTS,Player 8 Kills,Player 8 Errors,Player 8 Total Attacks,Player 8 Hit Pct,Player 8 Assists,Player 8 Aces,Player 8 SErr,Player 8 Digs,Player 8 RErr,Player 8 Block Solos,Player 8 Block Assists,Player 8 BErr,Player 8 PTS
9172019,USC Upstate,L 1 - 3,4,41.6,20.5,119.9,0.1764,37.5,3.3,8.5,46.8,4.6,1.5,8.1,2.0,50.45,0.7,1.0,3.7,0.0492,0.0,0.0,1.2,0.6,0.2,0.0,0.0,0.0,0.7,0.8,0.1,2.3,0.3483,13.9,0.4,0.1,6.2,0.1,0.0,0.0,0.0,1.2
9202019,"Western Caro. @ Wilmington, NC",L 2 - 3,5,45.3,20.8,126.1,0.1928,41.3,3.7,8.4,50.9,5.2,1.6,9.3,2.1,55.25,0.7,1.0,3.6,0.0492,0.0,0.0,0.8,0.6,0.2,0.0,0.0,0.0,0.7,0.7,0.1,2.3,0.2483,14.7,0.4,0.0,7.2,0.2,0.0,0.0,0.1,1.1
9212019,"Drake @ Wilmington, NC",L 2 - 3,5,47.5,20.7,134.1,0.1962,43.8,4.2,8.6,55.6,5.3,1.7,10.5,2.2,58.65,0.7,1.0,3.6,0.0492,0.0,0.0,0.5,0.6,0.2,0.0,0.0,0.0,0.7,0.6,0.1,2.3,0.14830000000000002,15.8,0.3,0.1,7.7,0.1,0.0,0.0,0.1,0.9
9212019,@ UNCW,L 0 - 3,3,47.8,20.7,133.3,0.19989999999999994,43.9,4.5,8.5,55.4,5.8,1.7,11.1,2.2,59.55,0.7,1.2,4.3,0.0206,0.0,0.0,0.4,1.0,0.2,0.0,0.0,0.0,0.7,0.7,0.1,2.0,0.2483,15.9,0.3,0.1,7.4,0.1,0.0,0.0,0.1,1.0
9272019,South Carolina St.,W 3 - 0,3,47.3,18.6,125.8,0.2325999999999999,43.4,4.9,9.1,52.5,5.9,1.6,10.3,2.2,58.95,0.6,1.2,4.2,-0.0794,0.0,0.1,0.2,1.1,0.2,0.0,0.0,0.0,0.7,0.6,0.1,1.7,0.215,16.4,0.2,0.2,6.7,0.1,0.0,0.0,0.1,0.8
10012019,N.C. Central,W 3 - 2,5,51.0,20.2,133.5,0.23679999999999995,47.1,5.3,10.0,56.4,6.3,2.1,11.5,2.2,64.15,0.6,1.0,3.5,-0.0508,0.0,0.1,0.2,0.9,0.2,0.0,0.0,0.0,0.7,0.6,0.1,1.4,0.275,17.5,0.3,0.2,7.2,0.1,0.0,0.0,0.1,0.9
10042019,@ Coppin St.,W 3 - 2,5,53.7,20.5,138.2,0.2502999999999999,49.5,5.5,9.8,57.9,6.5,2.1,13.1,2.1,67.85,0.4,0.6,2.6,-0.028600000000000007,0.0,0.1,0.1,0.6,0.0,0.0,0.0,0.0,0.5,0.6,0.1,1.4,0.275,18.7,0.3,0.2,6.9,0.1,0.0,0.0,0.1,0.9
10062019,@ Morgan St.,W 3 - 0,3,52.9,20.0,135.5,0.2524,48.8,5.8,9.7,57.9,6.0,2.0,13.7,2.2,67.55,0.1,0.3,1.8,-0.028600000000000007,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.6,0.0,1.3,0.3750000000000001,18.5,0.4,0.3,7.2,0.1,0.0,0.0,0.1,1.0
10112019,@ Bethune-Cookman,W 3 - 1,4,52.6,20.1,137.8,0.247,49.1,5.7,9.9,59.3,6.2,2.0,14.3,2.2,67.45,0.1,0.3,1.8,-0.028600000000000007,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.6,0.0,1.3,0.375,19.8,0.4,0.4,7.6,0.1,0.0,0.0,0.1,1.0
10132019,@ Florida A&M,W 3 - 1,4,53.7,21.4,140.5,0.23759999999999995,50.3,5.8,10.3,61.7,6.9,2.3,14.3,2.2,68.95,0.1,0.3,1.8,-0.028600000000000007,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.7,0.0,1.2,0.4167,20.4,0.6,0.6,8.1,0.1,0.0,0.0,0.1,1.3
10182019,UMES,W 3 - 2,5,54.1,22.0,141.6,0.2347,50.6,5.2,9.2,62.9,7.6,2.6,14.2,2.4,69.0,0.0,0.2,0.7,-0.028600000000000007,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.8,0.0,1.4,0.4667,20.5,0.6,0.6,8.2,0.1,0.0,0.0,0.1,1.4
10202019,Delaware St.,W 3 - 0,3,50.5,20.9,131.9,0.2315,47.4,5.3,9.0,56.8,7.1,2.6,13.6,2.2,65.2,0.5,0.5,1.7,-0.008600000000000002,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.6,0.9,0.0,1.5,0.5166999999999999,19.8,0.7,0.6,7.6,0.0,0.0,0.0,0.0,1.6
10252019,@ Norfolk St.,W 3 - 0,3,47.5,21.2,125.1,0.21619999999999995,44.4,5.2,8.6,53.4,6.7,2.5,12.6,1.7,61.5,0.5,0.6,1.8,-0.1086,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.9,0.0,1.5,0.5166999999999999,18.2,0.8,0.5,7.0,0.0,0.0,0.0,0.0,1.7
10272019,@ Howard,L 2 - 3,5,49.4,22.0,130.2,0.2188,45.6,5.1,9.0,54.0,6.9,2.7,14.6,1.9,64.5,0.5,0.4,1.1,-0.08,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.8,0.0,1.4,0.4167,18.8,0.8,0.5,7.2,0.0,0.0,0.0,0.0,1.6
11012019,@ N.C. Central,W 3 - 1,4,50.3,23.1,136.1,0.19799999999999995,46.6,5.2,8.1,57.3,7.0,2.9,15.8,2.0,66.3,0.5,0.4,1.1,-0.08,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.8,0.0,1.6,0.4167,19.0,0.8,0.4,8.4,0.0,0.0,0.0,0.0,1.6
11062019,@ South Carolina St.,W 3 - 0,3,47.1,21.2,125.3,0.21009999999999995,43.4,5.7,6.7,53.0,6.7,2.4,15.6,2.0,63.0,0.8,0.5,2.5,-0.06570000000000001,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,1.1,0.7,0.0,1.5,0.4167,18.1,0.8,0.4,7.9,0.0,0.0,0.0,0.0,1.5
11152019,Bethune-Cookman,W 3 - 0,3,45.3,20.5,121.2,0.2085,42.2,6.4,6.5,52.9,5.7,2.4,14.0,1.5,61.1,1.2,0.7,3.6,-0.0475,0.0,0.3,0.1,0.3,0.0,0.0,0.0,0.0,1.5,0.8,0.0,1.5,0.5166999999999999,17.0,0.9,0.4,7.6,0.0,0.0,0.0,0.0,1.7
11172019,Florida A&M,W 3 - 0,3,45.7,20.2,120.9,0.21779999999999994,42.7,6.5,5.8,53.1,6.1,2.1,14.8,1.2,61.7,1.5,0.8,4.2,-0.01420000000000001,0.0,0.3,0.1,0.3,0.0,0.0,0.0,0.0,1.8,0.7,0.0,1.4,0.4167,17.0,0.8,0.3,7.5,0.0,0.0,0.0,0.0,1.5
11222019,"UMES @ Washington, D.C.",W 3 - 1,4,45.8,20.2,117.6,0.22279999999999994,42.7,6.5,5.5,50.9,6.3,2.1,14.8,1.1,61.8,1.5,0.8,4.2,-0.01420000000000001,0.0,0.3,0.1,0.3,0.0,0.0,0.0,0.0,1.8,0.6,0.0,1.2,0.3667,16.3,0.8,0.4,7.0,0.0,0.0,0.0,0.0,1.4
11232019,"Morgan St. @ Washington, D.C.",L 2 - 3,5,45.4,20.6,122.0,0.21099999999999994,42.7,6.7,5.9,52.1,6.4,1.5,15.8,0.9,61.5,1.5,0.8,4.2,-0.01420000000000001,0.0,0.3,0.1,0.3,0.0,0.0,0.0,0.0,1.8,0.4,0.0,0.9,0.3,17.0,0.7,0.2,7.4,0.0,0.0,0.0,0.0,1.1
12062019,"Troy @ Atlanta, GA",L 0 - 3,3,42.6,19.4,116.5,0.2059999999999999,40.0,6.6,6.3,50.0,6.2,1.0,17.2,0.9,58.8,1.5,0.8,4.2,-0.01420000000000001,0.0,0.3,0.1,0.3,0.0,0.0,0.0,0.0,1.8,0.3,0.0,0.8,0.25,16.0,0.7,0.2,7.2,0.0,0.0,0.0,0.0,1.0
8242018,"Alabama A&M @ Cartersville, Ga.",W 3 - 1,4,45.9,20.8,121.6,0.2124999999999999,42.8,7.1,7.1,52.3,6.5,0.9,16.6,1.1,62.2,4.7,1.2,9.6,0.17290000000000005,0.2,1.0,1.2,1.7,0.1,0.1,2.9,0.0,7.25,1.0,0.5,3.2,-0.034200000000000015,0.0,0.3,0.1,0.3,0.0,0.0,0.0,0.0,1.3
8242018,"Alabama St. @ Cartersville, Ga.",W 3 - 1,4,47.6,21.1,125.7,0.2193999999999999,43.7,7.8,7.2,53.0,7.2,0.9,15.8,1.3,64.2,4.7,1.1,9.5,0.27290000000000003,0.2,0.9,1.1,1.7,0.1,0.1,2.9,0.0,7.15,1.0,0.4,3.1,0.0658,0.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,1.3
8252018,"Jackson St. @ Cartersville, Ga.",W 3 - 1,4,47.1,20.2,123.7,0.2247999999999999,43.9,8.4,7.2,53.6,6.9,0.9,15.0,1.6,63.9,4.7,1.1,9.5,0.27290000000000003,0.2,0.9,0.8,1.7,0.1,0.1,2.9,0.0,7.15,1.0,0.4,3.1,0.0658,0.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,1.3
8282018,@ Elon,L 0 - 3,3,45.1,21.0,122.1,0.2032999999999999,41.7,7.9,8.2,51.7,6.5,0.7,14.4,1.5,60.9,4.3,1.2,8.8,0.2465000000000001,0.2,0.8,0.6,1.4,0.1,0.1,2.4,0.0,6.4,1.1,0.4,3.2,0.1658,0.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,1.4
9052018,@ USC Upstate,L 0 - 3,3,43.8,22.0,124.2,0.17389999999999992,40.7,7.1,9.1,51.6,6.3,0.9,13.4,1.5,58.5,3.7,1.2,7.9,0.17980000000000007,0.2,0.5,0.6,1.2,0.1,0.1,2.1,0.0,5.35,1.1,1.1,3.9,0.12769999999999998,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,1.2
9072018,Delaware St.,L 1 - 3,4,44.9,23.7,127.9,0.16419999999999993,41.0,6.2,9.3,52.2,7.0,1.0,13.0,1.6,58.6,3.3,1.7,8.5,0.10480000000000007,0.2,0.4,0.5,1.1,0.1,0.1,1.7,0.0,4.65,0.7,0.9,2.8,0.1095,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.8
9082018,Winthrop,L 0 - 3,3,43.2,24.8,128.7,0.13049999999999992,39.4,5.6,9.9,51.3,7.2,1.1,11.8,1.7,55.8,3.3,2.0,8.9,0.06710000000000008,0.2,0.4,0.5,1.1,0.1,0.1,1.6,0.0,4.6,0.4,0.8,2.2,0.0762,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5
9082018,@ UNC Greensboro,L 0 - 3,3,39.8,25.2,125.1,0.10479999999999992,36.0,5.3,9.9,49.8,7.1,1.1,10.4,1.7,51.4,3.0,1.8,8.0,0.05600000000000007,0.1,0.1,0.5,0.9,0.0,0.1,1.2,0.0,3.8,1.1,1.4,4.1,0.0815,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.2
9112018,Gardner-Webb,L 1 - 3,4,38.8,25.9,122.8,0.09579999999999994,34.7,5.0,9.8,48.7,6.7,1.5,9.4,1.7,50.0,2.3,1.7,6.4,0.05290000000000007,0.2,0.0,0.2,0.8,0.0,0.1,0.6,0.0,2.7,1.9,2.2,6.6,0.0815,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.1,2.05
9212018,"Norfolk St. @ Baltimore, Md.",W 3 - 1,4,41.0,26.1,123.7,0.11289999999999994,36.3,6.1,10.8,48.0,6.5,1.5,8.0,1.6,52.6,2.6,1.6,6.2,0.12150000000000008,0.3,0.0,0.1,0.7,0.1,0.1,0.5,0.0,2.95,3.3,2.5,9.0,0.12730000000000002,0.0,0.2,0.2,0.2,0.0,0.1,0.2,0.1,3.7
9212018,@ Morgan St.,L 1 - 3,4,39.4,26.2,124.6,0.09959999999999994,34.4,5.7,10.7,46.8,6.4,1.5,8.0,1.5,50.6,2.3,1.6,6.3,0.09670000000000008,0.2,0.0,0.1,0.5,0.2,0.1,0.5,0.0,2.65,4.2,3.2,12.1,0.1338,0.1,0.2,0.4,0.3,0.0,0.1,0.2,0.2,4.6
9222018,@ Coppin St.,W 3 - 1,4,39.7,25.9,121.4,0.10939999999999994,35.1,5.4,10.9,44.7,5.5,1.5,9.0,1.6,51.1,2.6,2.0,7.4,0.08760000000000008,0.2,0.0,0.1,0.5,0.2,0.1,0.8,0.0,3.1,5.4,3.8,14.7,0.1569,0.1,0.3,0.7,0.7,0.0,0.1,0.3,0.3,5.95
9232018,@ Howard,L 0 - 3,3,36.9,25.5,116.6,0.09359999999999992,32.3,5.0,10.8,41.8,5.3,1.4,7.8,1.1,47.2,2.7,2.0,8.1,0.10190000000000007,0.3,0.0,0.1,0.5,0.3,0.2,0.8,0.0,3.3,6.1,4.4,16.7,0.16190000000000002,0.1,0.3,0.8,1.1,0.1,0.1,0.4,0.3,6.7
9282018,Florida A&M,L 1 - 3,4,38.4,26.1,118.6,0.10029999999999993,33.9,5.3,11.0,42.5,6.0,1.7,8.0,1.1,49.4,2.5,1.9,8.2,0.09080000000000008,0.3,0.0,0.3,0.5,0.3,0.5,0.8,0.0,3.4,7.3,5.1,20.0,0.07950000000000003,0.1,0.4,0.9,1.3,0.1,0.1,0.4,0.3,8.0
9302018,Bethune-Cookman,W 3 - 0,3,40.6,26.0,120.8,0.11819999999999994,36.3,5.4,10.7,44.6,5.9,2.0,7.8,1.2,51.9,2.9,2.1,9.3,0.10900000000000007,0.3,0.0,0.3,0.6,0.3,0.7,0.9,0.0,4.05,8.2,4.8,20.8,0.1274,0.1,0.4,0.9,1.5,0.1,0.1,0.4,0.3,8.9
10052018,"South Carolina St. @ Orangeburg, SC",W 3 - 0,3,39.4,23.4,113.4,0.15099999999999994,35.4,5.7,10.8,41.7,5.1,2.2,7.8,1.2,51.2,2.6,1.6,7.7,0.20900000000000007,0.3,0.0,0.3,0.5,0.3,0.7,0.9,0.0,3.75,9.4,5.1,22.7,0.1748,0.1,0.4,1.0,1.7,0.1,0.2,0.5,0.3,10.25
10072018,@ Savannah St.,W 3 - 1,4,41.7,23.0,114.5,0.17819999999999994,37.3,6.3,11.7,42.4,4.5,2.2,8.8,1.5,54.6,2.5,1.2,7.0,0.2681000000000001,0.3,0.0,0.5,0.6,0.3,0.7,1.0,0.0,3.7,10.1,5.3,24.3,0.206,0.1,0.4,1.1,1.9,0.1,0.2,0.8,0.4,11.1
10122018,N.C. Central,W 3 - 1,4,45.3,22.8,116.3,0.2073,40.7,7.1,12.4,42.0,4.5,2.3,9.0,1.4,59.2,3.5,1.2,8.4,0.3395000000000001,0.3,0.0,0.5,0.6,0.3,0.8,1.1,0.0,4.85,9.9,5.2,24.3,0.2007,0.1,0.4,1.2,2.0,0.1,0.2,0.9,0.4,10.95
10262018,@ Florida A&M,L 0 - 3,3,44.4,22.0,111.8,0.2092,39.9,7.0,12.3,38.7,4.3,2.0,8.8,1.2,57.8,3.4,1.3,8.6,0.3062000000000001,0.2,0.0,0.4,0.4,0.3,0.8,1.3,0.0,4.85,9.5,5.0,23.2,0.1864,0.1,0.5,1.2,2.1,0.2,0.3,0.9,0.3,10.75
10282018,@ Bethune-Cookman,L 0 - 3,3,42.9,22.8,113.5,0.1866,38.8,6.2,11.3,41.0,4.3,2.1,8.0,1.1,55.2,3.6,1.3,9.0,0.3106000000000001,0.1,0.0,0.5,0.6,0.2,0.8,1.1,0.0,4.95,8.5,5.1,22.2,0.1406,0.1,0.3,1.0,2.2,0.2,0.3,0.8,0.3,9.5
11022018,South Carolina St.,W 3 - 1,4,43.1,22.7,111.2,0.1915,39.6,6.6,10.9,41.8,4.3,2.0,8.2,1.1,55.8,4.0,1.6,9.7,0.3082000000000001,0.1,0.0,0.5,0.8,0.1,0.7,1.1,0.0,5.25,7.8,4.9,20.1,0.1041,0.0,0.3,0.8,2.1,0.2,0.3,0.8,0.2,8.8
11042018,Savannah St.,W 3 - 0,3,42.3,21.6,108.3,0.2038,38.9,6.4,10.5,42.9,4.2,1.9,7.6,0.7,54.4,4.0,1.3,9.2,0.3506000000000001,0.1,0.0,0.5,0.9,0.1,0.7,1.0,0.0,5.2,6.9,4.3,17.9,0.156,0.0,0.2,0.5,1.7,0.2,0.3,0.7,0.1,7.75
11082018,@ N.C. Central,W 3 - 0,3,44.4,21.3,110.5,0.2247,41.2,6.4,10.1,44.0,3.9,1.8,8.8,0.9,57.0,4.3,1.4,9.6,0.3636000000000001,0.0,0.0,0.5,0.9,0.0,0.6,1.7,0.0,5.75,6.2,3.7,15.9,0.151,0.0,0.2,0.4,1.3,0.1,0.3,0.6,0.1,7.0
11162018,"UMES @ Washington, D.C.",W 3 - 2,5,45.8,20.4,111.5,0.2402,41.6,6.8,9.1,44.1,3.4,1.7,8.6,1.0,58.6,4.8,1.5,10.4,0.3858000000000001,0.0,0.0,0.3,0.8,0.0,0.3,1.8,0.0,6.0,4.9,3.0,12.5,0.13340000000000002,0.0,0.1,0.3,1.1,0.1,0.3,0.6,0.1,5.6
11172018,@ Florida A&M,W 3 - 1,4,46.3,20.9,111.7,0.2398,41.5,7.1,9.3,43.4,3.7,1.5,9.4,0.9,59.6,4.9,1.5,10.3,0.3976000000000001,0.1,0.0,0.3,0.9,0.0,0.1,1.9,0.0,5.95,3.7,2.5,9.6,0.1093,0.0,0.1,0.3,0.9,0.1,0.2,0.6,0.1,4.3
11182018,@ Howard,L 0 - 3,3,46.1,22.7,119.3,0.2026,41.7,6.5,9.2,48.2,4.3,1.5,9.2,0.8,58.7,5.0,1.6,11.4,0.31300000000000017,0.1,0.0,0.3,1.1,0.0,0.1,2.0,0.0,6.1,2.5,2.2,7.7,0.0619,0.0,0.1,0.2,0.7,0.1,0.1,0.5,0.1,2.95
8252017,"Alabama A&M @ Montgomery, Ala.",W 3 - 0,3,45.7,23.0,118.4,0.1972,41.2,6.7,8.2,47.3,4.6,1.8,8.8,0.5,58.6,13.3,6.4,31.2,0.26180000000000003,0.1,0.8,1.0,4.2,0.5,0.1,0.8,0.1,14.6,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.8,0.1,0.0,0.0,0.0,0.2
8262017,@ Alabama St.,L 2 - 3,5,44.5,23.1,120.6,0.18469999999999995,39.8,6.6,7.6,49.6,5.1,1.8,10.0,0.5,57.9,13.5,6.5,32.5,0.2541,0.1,0.6,0.8,4.1,0.6,0.1,0.8,0.1,14.6,0.0,0.0,0.1,0.0,0.1,0.2,0.2,0.8,0.1,0.0,0.0,0.0,0.2
8262017,"Grambling @ MOntgomery, Ala.",W 3 - 1,4,46.0,22.3,122.0,0.20339999999999994,41.3,7.1,7.3,52.1,5.3,1.8,10.4,0.5,60.1,12.7,6.4,30.2,0.2363,0.1,0.5,0.5,3.8,0.7,0.1,0.7,0.1,13.65,0.0,0.0,0.1,0.0,0.1,0.2,0.2,0.9,0.2,0.0,0.0,0.0,0.2
8292017,@ Elon,L 0 - 3,3,44.2,21.5,117.4,0.19639999999999996,39.6,6.8,6.8,49.4,5.3,1.9,10.4,0.5,58.1,11.2,5.7,27.3,0.2168,0.1,0.4,0.4,3.7,0.8,0.1,0.6,0.1,12.0,0.0,0.0,0.1,0.0,0.1,0.2,0.4,1.5,0.3,0.0,0.0,0.0,0.2
9012017,Delaware St.,W 3 - 0,3,42.7,20.5,115.1,0.19549999999999995,37.9,6.5,6.5,49.0,5.1,2.1,10.4,0.4,56.5,9.7,5.0,24.4,0.2061,0.1,0.3,0.4,3.1,0.7,0.1,0.6,0.1,10.4,0.0,0.1,0.2,-0.1,0.2,0.2,0.5,2.8,0.4,0.0,0.0,0.0,0.2
9022017,UNC Greensboro,L 1 - 3,4,42.6,22.0,121.8,0.16819999999999996,37.8,6.0,6.6,50.9,5.8,2.3,11.4,0.4,56.6,9.2,5.5,24.9,0.1641,0.0,0.2,0.4,2.7,0.8,0.1,0.6,0.1,9.8,0.0,0.1,0.4,-0.1,0.3,0.2,0.6,4.3,0.4,0.0,0.0,0.0,0.2
9022017,Presbyterian,L 1 - 3,4,42.3,23.3,123.9,0.15159999999999996,37.4,6.2,6.9,51.1,6.7,2.5,10.6,0.2,56.3,8.9,5.6,25.7,0.1411,0.0,0.2,0.4,2.6,0.7,0.1,0.3,0.1,9.35,0.0,0.2,0.5,-0.2,0.4,0.3,0.9,5.1,0.5,0.0,0.0,0.0,0.3
9082017,"Mississippi Val. @ Jacksonville, Ala.",W 3 - 0,3,40.9,21.7,118.0,0.16939999999999994,37.1,6.1,7.2,50.3,6.5,2.6,10.0,0.4,54.6,8.1,5.0,23.9,0.1595,0.0,0.1,0.4,2.1,0.7,0.1,0.2,0.1,8.4,0.0,0.2,0.6,-0.2,0.4,0.5,1.2,5.5,0.7,0.0,0.0,0.0,0.5
9082017,@ Jacksonville St.,L 0 - 3,3,38.6,21.0,114.9,0.15959999999999994,35.2,5.6,7.3,48.7,6.6,2.6,9.6,0.7,51.6,7.0,4.6,22.8,0.1368,0.0,0.1,0.1,1.7,0.7,0.0,0.2,0.3,7.2,0.0,0.2,0.6,-0.2,0.8,0.6,1.3,6.7,0.9,0.0,0.0,0.0,0.6
9092017,"Alcorn @ Jacksonville, Ala.",W 3 - 0,3,38.1,19.7,107.6,0.17809999999999998,34.7,6.7,7.2,44.0,6.1,2.7,9.2,0.9,52.1,6.5,4.3,19.7,0.1279,0.0,0.2,0.2,1.0,0.7,0.1,0.2,0.3,6.9,0.0,0.2,0.6,-0.2,0.9,0.7,1.2,7.8,0.9,0.0,0.0,0.0,0.7
9092017,"ULM @ Jacksonville, Ala.",L 0 - 3,3,36.4,18.6,105.7,0.17439999999999994,33.3,5.9,7.2,43.4,6.5,2.4,8.4,1.0,48.9,6.6,4.5,20.9,0.0955,0.0,0.2,0.4,1.2,0.6,0.1,0.2,0.4,7.0,0.0,0.2,0.6,-0.2,0.8,0.7,1.3,7.5,1.1,0.0,0.0,0.0,0.7
