Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Player 2 Kills,Player 2 Errors,Player 2 Total Attacks,Player 2 Hit Pct,Player 2 Assists,Player 2 Aces,Player 2 SErr,Player 2 Digs,Player 2 RErr,Player 2 Block Solos,Player 2 Block Assists,Player 2 BErr,Player 2 PTS
9032016,"Winthrop @ Columbia, S.C.",W 3 - 2,5,45.3,22.3,123.7,0.17439999999999994,42.5,5.9,9.8,44.9,4.5,1.9,13.8,1.6,60.0,0.4,0.1,1.0,0.11250000000000007,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.5
9042016,@ South Carolina,L 1 - 3,4,47.7,21.7,127.6,0.1948,44.5,6.0,10.2,44.8,4.3,2.0,15.0,1.8,63.2,0.6,0.2,1.4,0.13750000000000007,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.1,0.7
9082016,North Dakota,L 1 - 3,4,48.8,23.3,134.4,0.1836,45.3,6.0,10.2,48.1,4.6,2.3,15.0,1.7,64.6,0.4,0.2,1.6,0.03750000000000007,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.5
9092016,ETSU,W 3 - 2,5,51.9,23.9,141.4,0.1931,48.3,6.3,10.3,52.3,4.3,2.5,15.8,2.0,68.6,0.5,0.3,2.6,0.03750000000000007,0.0,0.0,0.0,0.2,0.1,0.0,0.3,0.1,0.65
9092016,Tulane,L 0 - 3,3,52.5,23.2,140.9,0.2055,48.8,6.6,10.6,53.1,4.7,2.5,15.0,2.0,69.1,0.6,0.3,2.7,0.13750000000000007,0.0,0.0,0.0,0.2,0.1,0.0,0.3,0.1,0.75
9162016,"Howard @ University Park, Pa.",L 1 - 3,4,52.7,22.2,141.0,0.2145,48.8,6.3,10.7,53.7,4.3,2.3,14.6,2.4,68.6,1.0,0.6,4.1,0.14460000000000006,0.0,0.0,0.0,0.3,0.2,0.1,0.5,0.1,1.35
9172016,"Rhode Island @ University Park, Pa.",W 3 - 0,3,50.6,22.1,137.2,0.20369999999999994,46.9,6.0,10.6,51.8,4.2,2.5,14.2,2.5,66.2,1.3,0.8,5.9,0.15020000000000006,0.0,0.0,0.0,0.4,0.2,0.1,0.6,0.1,1.7
9172016,@ Penn St.,L 0 - 3,3,47.7,22.6,133.5,0.17839999999999998,44.8,5.9,10.3,50.5,3.8,2.3,12.8,2.6,62.3,1.1,0.7,5.1,0.13770000000000007,0.0,0.0,0.0,0.4,0.2,0.1,0.4,0.1,1.4
9232016,@ Virginia Tech,L 0 - 3,3,42.8,21.3,124.9,0.1645,40.2,5.5,9.5,47.1,3.8,2.1,12.6,2.2,56.7,1.1,0.7,5.1,0.13770000000000007,0.0,0.0,0.0,0.4,0.2,0.1,0.4,0.1,1.4
9252016,@ Pittsburgh,L 0 - 3,3,40.1,20.6,119.9,0.1535,37.9,5.1,9.0,44.7,4.0,1.8,11.4,2.3,52.7,1.4,1.0,6.4,0.13770000000000007,0.0,0.0,0.0,0.4,0.2,0.1,0.4,0.1,1.7
9302016,NC State,L 0 - 3,3,36.2,20.5,115.4,0.1275,33.8,4.5,8.3,42.5,4.2,1.7,10.8,2.0,47.8,2.1,1.3,8.4,0.15770000000000006,0.0,0.0,0.0,0.4,0.2,0.1,0.8,0.1,2.6
10022016,North Carolina,L 1 - 3,4,35.9,21.3,114.6,0.1206,33.6,4.7,8.2,42.0,4.8,1.9,9.8,1.8,47.4,2.0,1.3,8.9,0.13270000000000007,0.0,0.0,0.0,0.5,0.1,0.1,0.9,0.0,2.55
10052016,Georgia Tech,L 0 - 3,3,34.3,19.4,107.2,0.13069999999999998,32.2,4.3,8.4,38.2,4.8,1.5,10.0,1.8,45.1,2.5,1.5,9.9,0.15410000000000007,0.0,0.0,0.0,0.5,0.1,0.1,0.9,0.0,3.05
10082016,@ Virginia,L 0 - 3,3,31.4,19.0,102.9,0.1169,29.3,4.0,8.1,35.5,5.3,1.1,8.4,1.4,40.7,3.2,2.0,12.1,0.16030000000000005,0.0,0.0,0.0,0.3,0.1,0.1,0.9,0.0,3.75
10142016,Syracuse,L 1 - 3,4,33.0,19.7,109.4,0.1174,30.7,4.1,8.4,37.4,5.3,1.2,9.6,1.4,43.1,3.8,2.1,13.6,0.09780000000000008,0.0,0.0,0.0,0.3,0.1,0.1,1.2,0.0,4.5
10162016,Boston College,W 3 - 2,5,34.7,20.3,111.8,0.1216,32.7,4.1,9.4,37.7,5.4,1.3,10.4,1.2,45.3,3.8,2.1,14.0,0.09630000000000008,0.0,0.0,0.0,0.2,0.0,0.1,1.0,0.1,4.4
10212016,@ Duke,L 0 - 3,3,34.1,20.2,114.8,0.1141,32.5,3.3,8.7,39.3,5.4,1.1,9.4,1.4,43.2,4.5,2.1,14.1,0.13280000000000008,0.0,0.0,0.0,0.3,0.0,0.1,1.1,0.1,5.15
10232016,@ Wake Forest,L 2 - 3,5,36.1,19.5,118.9,0.1337,34.0,3.3,9.1,41.7,6.2,1.3,11.0,1.3,46.2,5.3,2.7,16.3,0.14190000000000008,0.0,0.0,0.0,0.6,0.0,0.2,1.2,0.1,6.1
10262016,@ Georgia Tech,L 0 - 3,3,35.8,20.3,119.3,0.12189999999999998,33.6,3.4,8.6,41.4,6.1,1.4,10.4,1.3,45.8,5.7,3.4,17.6,0.11880000000000004,0.1,0.0,0.0,0.7,0.2,0.3,1.2,0.1,6.6
10292016,Virginia,L 1 - 3,4,38.1,21.3,122.7,0.1299,35.9,3.6,9.0,43.4,6.1,1.5,10.2,0.9,48.3,5.8,3.3,17.7,0.13310000000000005,0.1,0.0,0.0,0.9,0.2,0.3,1.5,0.1,6.85
11042016,Pittsburgh,L 0 - 3,3,39.1,21.3,122.1,0.14120000000000002,36.9,3.6,8.9,42.1,5.6,1.8,10.4,1.2,49.7,5.9,3.3,17.8,0.13690000000000008,0.1,0.0,0.0,0.9,0.2,0.3,1.4,0.1,6.9
11062016,Virginia Tech,L 1 - 3,4,38.8,20.4,122.9,0.14450000000000002,36.3,3.0,8.8,43.8,5.6,1.6,11.0,1.6,48.9,6.3,3.8,19.8,0.13350000000000006,0.1,0.0,0.0,1.0,0.3,0.3,1.3,0.1,7.25
11112016,@ North Carolina,L 0 - 3,3,38.6,21.2,125.1,0.13160000000000002,36.3,3.1,8.3,44.5,5.4,1.6,10.2,1.6,48.4,6.6,3.8,20.7,0.13820000000000005,0.1,0.0,0.0,1.0,0.4,0.3,1.3,0.1,7.55
11132016,@ NC State,L 0 - 3,3,39.8,20.7,125.8,0.1466,37.4,3.0,8.3,46.1,4.8,1.5,11.8,2.1,50.2,6.4,3.3,19.1,0.16320000000000007,0.1,0.0,0.0,1.0,0.5,0.3,1.2,0.1,7.3
11182016,Notre Dame,L 0 - 3,3,36.9,19.4,117.7,0.14040000000000002,34.6,2.6,7.9,43.6,5.1,1.4,11.2,2.3,46.5,6.3,3.7,19.5,0.13070000000000007,0.2,0.0,0.0,1.1,0.5,0.3,0.9,0.1,7.05
11202016,Louisville,L 0 - 3,3,34.2,18.8,112.2,0.13190000000000002,32.1,2.6,6.1,42.7,5.5,1.3,9.4,2.3,42.8,7.3,3.9,21.4,0.14940000000000006,0.2,0.2,0.2,1.9,0.6,0.2,1.0,0.0,8.2
11232016,@ Florida St.,L 1 - 3,4,36.0,18.8,113.1,0.1448,33.5,2.9,6.1,41.8,5.7,1.3,9.8,2.0,45.1,7.0,4.0,22.1,0.12270000000000005,0.3,0.2,0.2,1.7,0.7,0.2,0.8,0.0,7.8
11252016,@ Miami (FL),L 1 - 3,4,35.3,18.6,111.5,0.1431,32.9,2.9,5.3,40.4,5.7,1.3,8.8,2.0,43.9,,,,,,,,,,,,,
