Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Player 11 Kills,Player 11 Errors,Player 11 Total Attacks,Player 11 Hit Pct,Player 11 Assists,Player 11 Aces,Player 11 SErr,Player 11 Digs,Player 11 RErr,Player 11 Block Solos,Player 11 Block Assists,Player 11 BErr,Player 11 PTS
9072018,@ Baylor,L 1 - 3,4,48.9,14.4,124.8,0.2872000000000001,46.3,5.0,7.5,52.5,3.1,0.8,18.5,0.8,63.95,9.3,4.1,28.0,0.20309999999999984,1.1,0.5,0.8,6.1,0.5,0.0,1.1,0.0,10.35
9092018,@ North Texas,W 3 - 0,3,48.4,14.5,123.9,0.2843000000000001,45.9,5.8,7.7,51.4,3.3,0.8,17.8,0.9,63.9,9.5,4.2,28.5,0.19569999999999985,1.1,0.6,1.0,6.5,0.5,0.0,1.2,0.0,10.7
9142018,@ Marquette,W 3 - 0,3,47.7,14.5,123.8,0.2779000000000001,45.0,5.7,7.6,52.0,3.3,0.8,17.8,1.0,63.1,9.4,4.5,28.3,0.18179999999999988,1.3,0.7,1.1,6.8,0.3,0.0,1.5,0.1,10.85
9152018,"Illinois St. @ Milwaukee, Wis.",W 3 - 1,4,48.9,14.4,123.9,0.2881000000000001,46.3,5.6,8.0,51.2,3.3,0.8,18.4,1.2,64.5,9.4,4.4,28.1,0.18609999999999988,1.4,0.7,1.4,7.3,0.4,0.0,1.5,0.1,10.85
9192018,Ohio St.,W 3 - 0,3,47.5,13.6,121.6,0.2883000000000001,44.9,5.7,7.7,49.7,3.1,0.8,16.9,1.5,62.45,9.4,4.1,27.9,0.19569999999999987,1.3,0.7,1.6,7.8,0.4,0.0,1.4,0.1,10.8
9222018,Rutgers,W 3 - 0,3,48.8,12.6,119.2,0.3186000000000001,46.2,6.1,7.2,50.0,3.0,0.9,18.4,1.5,65.0,8.9,3.6,24.6,0.19569999999999987,1.3,0.7,1.6,7.7,0.4,0.0,1.3,0.1,10.25
9262018,@ Minnesota,L 0 - 3,3,48.7,13.3,122.3,0.2998000000000001,46.5,6.1,7.2,50.9,3.3,0.9,18.2,1.4,64.8,8.8,3.6,25.0,0.1841999999999999,1.1,0.8,1.4,7.5,0.6,0.0,1.6,0.1,10.4
9292018,@ Purdue,W 3 - 0,3,47.6,12.7,116.1,0.3047000000000001,45.7,5.9,6.3,48.1,3.4,0.8,17.4,1.4,63.0,7.5,2.6,20.1,0.1781999999999999,1.2,0.6,1.1,6.4,0.6,0.0,1.3,0.1,8.75
10032018,@ Illinois,W 3 - 1,4,47.2,12.2,114.7,0.3085000000000001,45.3,5.9,6.3,46.8,4.0,0.8,17.2,1.4,62.5,5.9,3.0,19.5,0.11869999999999988,1.3,0.6,1.0,5.1,0.6,0.0,1.1,0.1,7.05
10062018,@ Iowa,L 2 - 3,5,49.1,13.2,119.7,0.3045000000000001,47.2,6.1,6.7,48.0,3.9,0.8,16.3,1.4,64.15,7.8,3.8,24.5,0.14069999999999988,1.3,0.7,1.2,5.8,0.8,0.0,1.3,0.1,9.15
10122018,Northwestern,W 3 - 0,3,47.8,12.1,115.3,0.3155000000000001,45.8,6.4,6.7,47.2,3.4,0.7,16.1,1.4,62.95,8.1,3.3,24.0,0.16569999999999988,1.1,0.4,1.1,5.1,0.6,0.0,1.2,0.1,9.1
10132018,Illinois,L 1 - 3,4,50.0,13.7,123.7,0.3028000000000001,48.0,5.4,6.8,51.6,3.8,0.9,16.8,1.4,64.7,8.0,3.9,25.2,0.12899999999999984,1.5,0.3,1.1,5.7,0.7,0.0,1.3,0.1,8.95
10192018,Nebraska,W 3 - 2,5,50.9,16.0,131.0,0.2812000000000001,49.0,5.8,7.1,56.1,4.2,0.8,17.9,1.3,66.45,7.7,3.8,24.8,0.12399999999999987,1.5,0.2,1.3,6.6,0.7,0.0,1.1,0.0,8.45
10212018,Iowa,W 3 - 0,3,51.2,15.5,129.6,0.2921,49.4,5.9,6.7,55.9,4.4,0.7,16.9,1.2,66.25,7.9,3.4,24.6,0.1481999999999999,1.4,0.2,1.1,7.0,0.7,0.0,1.1,0.0,8.65
10262018,@ Michigan,W 3 - 2,5,53.3,16.9,135.3,0.28700000000000003,51.2,5.2,6.8,58.8,4.8,1.0,17.5,1.1,68.25,8.3,4.3,26.2,0.13359999999999989,1.5,0.4,0.9,7.4,0.9,0.0,1.0,0.0,9.2
10272018,@ Michigan St.,W 3 - 0,3,53.0,17.7,135.6,0.2734,50.8,4.8,7.3,58.8,5.1,0.9,16.4,0.8,66.9,9.4,4.5,28.8,0.1681999999999999,1.5,0.4,1.1,8.1,0.9,0.0,1.1,0.0,10.35
10312018,Minnesota,L 1 - 3,4,55.1,17.7,140.3,0.2798,53.0,4.5,7.2,61.8,4.7,1.0,17.0,1.0,69.1,9.7,4.3,30.0,0.1746999999999999,1.5,0.3,1.3,9.3,0.6,0.0,1.0,0.0,10.5
11042018,Michigan,L 1 - 3,4,56.3,18.0,144.7,0.2794,54.3,4.2,7.9,64.1,4.7,1.1,18.6,1.1,70.9,10.6,4.7,32.8,0.1918999999999999,1.4,0.3,1.3,10.4,0.7,0.0,1.0,0.0,11.4
11092018,Purdue,W 3 - 2,5,56.9,18.9,148.5,0.2703,54.6,4.0,7.9,65.2,4.2,1.3,18.6,1.2,71.5,11.5,4.5,34.0,0.2227999999999999,1.0,0.3,1.3,10.3,0.7,0.0,1.1,0.0,12.35
11102018,Indiana,W 3 - 0,3,54.1,18.2,141.0,0.2709,51.7,3.7,7.5,63.9,3.7,1.2,17.3,1.1,67.65,10.5,3.9,31.2,0.23259999999999986,1.1,0.3,1.1,10.2,0.5,0.0,1.0,0.0,11.3
11162018,@ Ohio St.,W 3 - 0,3,54.6,18.6,140.6,0.27369999999999994,52.1,3.1,7.4,63.3,4.1,1.2,16.5,1.3,67.15,9.8,3.9,30.2,0.2180999999999999,1.0,0.3,1.1,10.3,0.6,0.1,1.1,0.0,10.75
11172018,@ Maryland,W 3 - 0,3,53.3,17.7,136.0,0.2781,50.9,3.2,7.6,62.4,3.7,1.1,16.3,1.1,65.75,9.8,3.5,29.8,0.2325999999999999,0.7,0.5,1.0,10.7,0.5,0.1,1.2,0.0,11.0
11232018,@ Rutgers,W 3 - 0,3,51.9,15.7,127.0,0.2969,49.3,3.4,7.3,56.4,3.1,1.3,15.6,1.1,64.4,9.9,3.6,29.9,0.2315,0.6,0.7,0.7,9.2,0.5,0.1,1.3,0.0,11.35
11242018,@ Penn St.,W 3 - 2,5,53.7,17.8,134.6,0.2789,51.0,3.4,7.4,59.0,3.3,1.2,16.8,1.2,66.7,9.9,4.1,31.2,0.2058,0.8,0.8,0.7,9.3,0.4,0.1,1.5,0.0,11.55
11292018,Green Bay,W 3 - 0,3,52.1,16.2,130.4,0.2864,49.7,3.2,7.3,57.6,3.1,1.1,16.6,1.1,64.7,9.6,3.1,29.3,0.2286,0.9,0.6,0.7,9.2,0.3,0.1,1.7,0.0,11.15
11302018,Pepperdine,W 3 - 1,4,53.8,16.3,134.6,0.2883,51.3,2.9,6.7,61.1,3.0,1.2,17.2,1.2,66.5,9.7,3.0,29.5,0.2332999999999999,1.2,0.6,0.5,10.0,0.5,0.1,1.6,0.0,11.2
12072018,"San Diego @ Champaign, Ill.",W 3 - 0,3,51.6,15.4,125.3,0.31020000000000003,49.1,3.5,6.3,56.6,3.1,1.4,18.2,1.1,65.6,9.3,3.0,27.2,0.263,1.2,0.8,0.4,9.2,0.5,0.1,1.8,0.0,11.1
12082018,@ Illinois,L 1 - 3,4,52.1,14.6,123.5,0.32260000000000005,49.5,3.4,6.2,56.1,3.1,1.5,17.0,1.1,65.5,9.0,2.8,26.5,0.2639999999999999,1.2,0.9,0.5,8.6,0.6,0.2,2.0,0.0,11.1
8252017,Louisville,W 3 - 0,3,49.9,13.3,116.2,0.3311000000000001,47.6,3.3,6.3,53.3,3.0,1.5,16.6,1.3,63.0,8.8,3.1,20.7,0.2784000000000001,0.2,0.5,1.6,3.3,0.0,0.1,2.9,0.2,10.85
8262017,North Carolina,W 3 - 0,3,50.6,13.7,115.0,0.33780000000000004,48.3,3.3,6.5,52.3,3.3,1.6,16.8,1.4,63.9,8.9,3.2,20.7,0.2784000000000001,0.2,0.5,1.4,3.0,0.0,0.1,2.9,0.2,10.95
9012017,"Arkansas @ Manhattan, Kan.",W 3 - 0,3,49.9,13.7,113.7,0.3361000000000001,47.7,3.2,6.9,50.7,3.1,1.7,17.8,1.3,63.7,9.1,3.2,20.9,0.2846000000000001,0.1,0.4,1.3,2.8,0.0,0.1,3.0,0.2,11.1
9012017,"Syracuse @ Manhattan, Kan.",W 3 - 0,3,49.5,13.1,108.5,0.3556,47.0,3.9,7.1,47.4,2.8,1.6,16.6,1.5,63.3,8.4,2.8,19.0,0.3263000000000001,0.1,0.5,1.2,2.6,0.0,0.1,2.5,0.2,10.25
9022017,@ Kansas St.,W 3 - 0,3,50.9,12.7,110.0,0.3690000000000001,48.4,3.2,7.6,47.6,2.9,1.4,16.8,1.5,63.9,9.1,2.9,20.0,0.3390000000000002,0.1,0.4,1.2,2.6,0.0,0.1,3.2,0.1,11.2
9072017,Lipscomb,W 3 - 0,3,47.8,11.3,102.2,0.3694000000000001,45.5,2.9,7.5,44.6,2.7,1.4,17.4,1.4,60.8,6.9,2.1,16.3,0.3208000000000002,0.1,0.4,0.9,2.5,0.0,0.1,3.5,0.0,9.15
9092017,Texas A&M,W 3 - 0,3,47.4,11.5,100.0,0.3698,45.1,3.1,7.6,42.1,2.5,1.3,17.6,1.5,60.6,6.7,2.0,15.5,0.3249000000000002,0.1,0.4,0.7,2.6,0.0,0.1,3.6,0.0,9.0
9142017,Marquette,W 3 - 1,4,46.6,12.0,99.3,0.3614000000000001,44.4,3.4,8.1,40.4,2.6,1.3,18.4,1.5,60.5,7.1,2.1,15.7,0.3358000000000002,0.1,0.4,0.7,2.6,0.0,0.0,3.8,0.0,9.4
9162017,Southern Miss.,W 3 - 0,3,46.8,12.1,100.3,0.35600000000000004,44.5,3.2,7.9,41.7,2.3,1.2,17.6,1.5,60.0,7.2,2.1,15.4,0.3672000000000002,0.1,0.3,0.7,2.5,0.0,0.0,3.4,0.1,9.2
9222017,Michigan St.,L 2 - 3,5,46.6,12.9,104.5,0.3424,44.4,3.6,7.7,44.3,2.2,1.2,17.8,1.7,60.3,6.6,2.4,15.1,0.32410000000000017,0.1,0.3,0.6,2.3,0.0,0.0,3.4,0.2,8.6
9242017,Michigan,W 3 - 0,3,46.8,12.9,104.0,0.3463,44.8,4.1,7.5,44.3,2.3,1.0,19.2,1.4,61.5,6.7,2.5,15.0,0.3258000000000002,0.1,0.3,0.5,2.2,0.0,0.0,3.7,0.2,8.85
9292017,@ Iowa,W 3 - 0,3,46.1,11.8,104.0,0.35040000000000004,43.9,4.0,8.0,43.3,2.2,0.9,19.8,1.4,60.9,6.7,2.2,14.9,0.3444000000000001,0.2,0.4,0.6,2.2,0.0,0.0,3.7,0.2,8.95
9302017,@ Nebraska,L 2 - 3,5,47.6,13.3,113.3,0.32830000000000004,45.2,4.5,8.6,47.0,2.3,0.9,20.0,1.6,63.0,5.7,2.3,15.4,0.2824000000000001,0.2,0.7,0.8,1.9,0.0,0.0,3.9,0.2,8.35
10042017,Minnesota,L 2 - 3,5,49.6,14.7,123.4,0.3063000000000001,47.5,3.7,8.3,51.9,2.6,1.1,21.2,1.7,65.0,5.7,2.5,16.6,0.22740000000000016,0.2,0.6,0.9,2.0,0.0,0.1,4.4,0.4,8.6
10072017,@ Michigan St.,L 1 - 3,4,49.9,15.6,126.2,0.2922000000000001,47.8,3.8,7.9,53.7,3.2,1.2,19.6,2.0,64.7,5.0,2.6,15.3,0.2039000000000002,0.2,0.7,0.8,2.2,0.0,0.1,3.6,0.4,7.6
10112017,Nebraska,W 3 - 1,4,51.0,15.5,127.8,0.29890000000000005,48.9,3.8,8.7,54.9,3.2,1.4,18.6,2.0,65.5,6.1,2.9,17.9,0.2153000000000002,0.2,0.7,1.0,2.1,0.0,0.1,3.5,0.4,8.65
10132017,Indiana,W 3 - 0,3,51.3,15.5,125.5,0.31150000000000005,49.3,3.9,8.8,53.7,3.4,1.3,17.8,1.9,65.4,5.9,2.9,17.3,0.2065000000000002,0.2,0.8,1.0,1.9,0.0,0.1,3.1,0.5,8.35
10182017,@ Maryland,W 3 - 0,3,50.8,14.7,121.9,0.3250000000000001,48.9,3.7,9.1,51.8,3.5,1.2,16.6,1.9,64.0,5.5,2.3,15.7,0.2573000000000002,0.3,0.9,1.2,1.7,0.0,0.1,2.9,0.5,7.95
10212017,@ Minnesota,L 1 - 3,4,52.7,16.8,131.8,0.2978000000000001,51.0,3.5,9.6,55.3,3.7,1.2,16.6,2.0,65.7,6.0,3.1,19.1,0.19080000000000025,0.3,0.9,1.3,1.9,0.0,0.1,3.3,0.4,8.65
10252017,@ Penn St.,L 1 - 3,4,52.2,16.8,129.0,0.2983000000000001,50.3,3.1,10.4,53.6,3.5,1.0,16.6,2.0,64.6,6.5,2.9,18.9,0.2301000000000002,0.3,0.9,1.3,1.9,0.0,0.1,3.0,0.3,9.0
10282017,Northwestern,W 3 - 0,3,52.4,16.7,129.1,0.30110000000000003,50.5,2.8,10.3,55.0,3.5,1.1,16.4,2.2,64.5,6.9,2.9,19.3,0.2482000000000002,0.4,1.0,1.5,2.2,0.0,0.1,2.8,0.3,9.4
11032017,Ohio St.,L 2 - 3,5,54.8,18.6,136.6,0.28650000000000003,52.9,3.3,9.7,59.5,3.3,1.2,15.8,2.2,67.2,7.2,3.0,19.9,0.2477000000000002,0.3,0.9,1.5,2.7,0.0,0.1,2.7,0.3,9.55
11042017,Maryland,W 3 - 1,4,54.3,17.6,130.8,0.3004000000000001,52.5,3.3,8.9,58.8,3.2,1.0,16.2,2.0,66.7,8.2,2.7,19.8,0.30920000000000025,0.3,0.8,1.2,3.1,0.0,0.1,2.7,0.3,10.45
11102017,@ Indiana,W 3 - 0,3,52.5,16.1,121.4,0.32220000000000004,50.6,3.6,8.8,54.8,3.0,1.1,15.2,1.7,64.8,8.3,2.6,18.8,0.34920000000000023,0.4,0.8,1.2,3.0,0.0,0.0,2.6,0.1,10.4
11112017,@ Purdue,L 0 - 3,3,50.4,15.8,118.8,0.31210000000000004,48.8,3.8,9.0,53.1,2.6,1.0,15.4,1.3,62.9,8.5,2.3,18.9,0.39280000000000015,0.4,0.8,1.2,3.1,0.0,0.0,2.7,0.1,10.65
11172017,@ Illinois,W 3 - 1,4,51.8,16.7,120.4,0.3123,50.2,3.9,8.7,53.1,2.3,0.9,14.4,1.3,63.8,8.2,2.1,17.8,0.4028000000000002,0.4,0.9,1.1,3.3,0.0,0.1,2.4,0.1,10.4
11192017,@ Northwestern,W 3 - 0,3,51.9,16.8,122.2,0.3044,50.0,3.7,8.8,54.7,2.2,0.9,15.6,1.2,64.3,8.4,2.0,18.1,0.42850000000000027,0.4,0.9,1.2,3.3,0.0,0.1,2.7,0.0,10.75
11242017,Penn St.,L 1 - 3,4,52.4,18.6,127.1,0.2813,50.6,3.7,8.2,55.7,2.2,0.9,15.8,1.1,64.9,8.4,2.5,19.6,0.36650000000000027,0.4,0.8,1.1,3.5,0.0,0.1,2.7,0.0,10.65
11252017,Rutgers,W 3 - 0,3,50.5,17.0,117.4,0.30089999999999995,48.7,4.2,8.1,52.3,2.0,0.9,15.4,1.0,63.3,8.2,1.9,16.8,0.4078000000000002,0.4,0.9,1.0,3.2,0.0,0.1,2.4,0.0,10.4
12012017,"Marquette @ Ames, Iowa",W 3 - 0,3,49.9,16.0,112.8,0.3139,48.1,4.2,6.9,50.5,2.1,1.0,14.2,0.7,62.2,7.8,2.0,16.6,0.3776000000000002,0.3,0.8,1.1,2.9,0.0,0.1,2.6,0.0,10.0
12022017,@ Iowa St.,W 3 - 0,3,50.4,16.3,115.5,0.3069,48.3,4.3,6.7,50.9,2.1,1.0,12.8,0.6,62.1,7.2,1.9,16.2,0.3518000000000002,0.2,0.8,0.9,2.4,0.0,0.1,2.1,0.0,9.15
12082017,@ Stanford,L 1 - 3,4,49.1,15.5,110.7,0.3128,46.7,4.0,7.2,46.5,2.5,0.9,12.2,0.6,60.1,6.6,1.8,14.7,0.3545000000000002,0.2,0.8,1.2,2.1,0.0,0.1,2.1,0.0,8.55
8262016,@ Hawaii,W 3 - 1,4,50.1,16.1,115.2,0.30600000000000005,47.7,3.8,8.0,47.6,2.5,0.9,11.6,0.4,60.6,1.9,0.6,4.7,0.0276999999999998,0.1,0.0,0.3,1.6,0.1,0.0,0.1,0.0,1.95
