Date,TeamA,TeamB,Result,S,Team A Kills,Team A Errors,Team A Total Attacks,Team A Hit Pct,Team A Assists,Team A Aces,Team A SErr,Team A Digs,Team A RErr,Team A Block Solos,Team A Block Assists,Team A BErr,Team A PTS,Team B Kills,Team B Errors,Team B Total Attacks,Team B Hit Pct,Team B Assists,Team B Aces,Team B SErr,Team B Digs,Team B RErr,Team B Block Solos,Team B Block Assists,Team B BErr,Team B PTS
8312018,Maryland,Akron,1,3.0,42,13,103,0.282,40,7,8,42,5,2,10,1,56.0,38,17,109,0.193,37,5,4,42,7,3,2,1,47.0
9012018,Maryland,Stony Brook,1,4.0,48,19,154,0.188,46,5,10,77,7,6,4,2,61.0,49,22,162,0.16699999999999998,43,7,8,76,5,7,4,0,65.0
9012018,Maryland,Canisius,1,3.0,48,10,114,0.333,43,4,3,46,3,1,12,1,59.0,33,12,105,0.2,30,3,5,39,4,2,0,0,38.0
9082018,Maryland,South Carolina,0,5.0,66,27,180,0.217,61,10,13,77,7,1,14,2,84.0,64,24,175,0.229,60,7,11,80,10,4,16,1,83.0
9082018,Maryland,Colgate,1,3.0,36,12,87,0.276,34,4,6,43,3,2,18,0,51.0,31,22,105,0.086,27,3,10,33,4,2,2,2,37.0
9092018,Maryland,Liberty,1,3.0,34,14,98,0.204,32,5,4,35,3,2,16,4,49.0,41,28,114,0.114,40,3,5,43,5,1,6,2,48.0
9142018,Maryland,New Hampshire,1,3.0,40,8,109,0.294,39,7,2,52,3,0,12,2,53.0,43,23,125,0.16,42,3,3,52,7,0,0,0,46.0
9142018,Maryland,Temple,1,3.0,48,8,101,0.396,42,4,4,46,4,0,14,3,59.0,31,21,107,0.093,31,4,2,40,4,1,2,5,37.0
9152018,Maryland,Princeton,0,5.0,59,34,218,0.115,56,6,9,104,1,3,18,1,77.0,69,31,208,0.183,64,1,6,112,6,0,20,0,80.0
9192018,Maryland,Rutgers,1,3.0,42,12,94,0.319,35,7,4,43,3,2,6,0,54.0,28,15,93,0.14,25,3,7,36,7,1,4,3,34.0
9222018,Maryland,Minnesota,0,3.0,32,22,112,0.08900000000000001,30,3,3,49,1,3,12,2,44.0,49,18,123,0.252,46,1,3,52,3,1,16,3,59.0
9262018,Maryland,Purdue,0,4.0,53,24,137,0.212,50,2,7,61,5,3,14,1,65.0,50,21,142,0.204,49,5,12,57,2,5,14,2,67.0
9292018,Maryland,Ohio St.,1,5.0,44,22,139,0.158,41,14,11,61,11,2,20,4,70.0,59,25,159,0.214,53,11,17,61,14,1,14,2,78.0
10052018,Maryland,Penn St.,0,3.0,24,21,99,0.03,24,1,7,41,4,2,8,3,31.0,40,15,100,0.25,38,4,6,50,1,4,16,1,56.0
10062018,Maryland,Rutgers,1,3.0,40,11,88,0.33,38,6,5,30,3,3,16,1,57.0,35,22,94,0.138,34,3,6,35,6,0,8,2,42.0
10122018,Maryland,Michigan St.,0,5.0,62,25,156,0.237,58,8,12,47,2,2,6,3,75.0,68,19,144,0.34,61,2,7,56,8,5,10,5,80.0
10142018,Maryland,Michigan,0,4.0,46,27,147,0.129,43,4,5,65,9,2,16,0,60.0,49,20,145,0.2,46,9,5,68,4,2,6,1,63.0
10192018,Maryland,Purdue,0,4.0,51,30,150,0.14,50,4,2,64,7,1,8,2,60.0,58,13,146,0.308,57,7,7,63,4,0,16,4,73.0
10212018,Maryland,Indiana,1,3.0,48,11,121,0.306,46,2,6,58,3,0,8,2,54.0,36,18,125,0.14400000000000002,33,3,3,50,2,2,2,0,42.0
10242018,Maryland,Illinois,0,3.0,25,19,109,0.055,24,1,1,40,4,0,10,1,31.0,51,13,114,0.333,45,4,7,55,1,1,14,1,63.0
10282018,Maryland,Iowa,1,3.0,39,14,117,0.214,37,6,11,52,1,1,22,0,57.0,32,22,111,0.09,30,1,4,55,6,0,4,0,35.0
11022018,Maryland,Northwestern,1,4.0,55,22,137,0.241,51,7,11,46,5,4,22,3,77.0,50,26,134,0.179,48,5,6,54,7,1,14,0,63.0
11042018,Maryland,Illinois,0,3.0,27,21,84,0.071,26,1,5,22,3,2,4,1,32.0,45,8,79,0.468,40,3,5,30,1,1,20,0,59.0
11072018,Maryland,Michigan,1,3.0,40,18,112,0.196,38,5,11,51,2,5,17,2,58.5,36,28,121,0.066,36,2,5,51,5,2,8,0,44.0
11102018,Maryland,Ohio St.,1,3.0,40,9,93,0.333,37,8,8,37,4,2,11,1,55.5,39,20,107,0.17800000000000002,36,4,8,37,8,0,4,1,45.0
11162018,Maryland,Minnesota,0,4.0,55,19,149,0.242,52,1,8,67,6,3,16,2,67.0,56,23,158,0.209,54,6,7,67,1,1,10,2,68.0
11172018,Maryland,Wisconsin,0,3.0,37,20,134,0.127,34,4,4,51,3,3,12,0,50.0,50,17,130,0.254,48,3,9,62,4,1,20,0,64.0
11232018,Maryland,Iowa,1,5.0,68,30,192,0.198,62,5,5,75,4,0,18,2,82.0,66,24,172,0.244,62,4,5,80,5,3,16,1,81.0
11242018,Maryland,Nebraska,0,3.0,20,18,95,0.021,20,2,3,29,5,0,14,4,29.0,46,10,87,0.414,41,5,8,48,2,3,12,2,60.0
8242018,UC Irvine,Utah,0,3.0,35,21,103,0.136,32,2,12,33,7,0,6,1,40.0,34,14,85,0.235,33,7,4,40,2,1,10,0,47.0
8252018,UC Irvine,Denver,0,5.0,59,30,156,0.18600000000000005,52,5,15,74,8,3,22,0,78.0,50,29,164,0.128,46,8,9,60,5,1,24,1,71.0
8312018,UC Irvine,CSU Bakersfield,0,5.0,54,28,187,0.139,50,2,14,84,6,0,16,0,64.0,52,31,185,0.114,50,6,11,91,2,1,22,1,70.0
8312018,UC Irvine,Georgia,0,3.0,33,14,93,0.204,33,4,11,32,6,0,14,2,44.0,42,21,106,0.198,39,6,9,36,4,0,8,1,52.0
9012018,UC Irvine,Texas Tech,0,4.0,47,24,140,0.16399999999999998,40,4,5,53,5,1,10,3,57.0,59,18,141,0.29100000000000004,55,5,8,60,4,4,20,2,78.0
9072018,UC Irvine,Bowling Green,1,3.0,49,12,126,0.294,49,6,6,61,4,2,10,0,62.0,40,16,120,0.2,40,4,4,60,6,2,12,0,52.0
9072018,UC Irvine,Cleveland St.,1,3.0,45,17,117,0.239,42,5,9,53,3,1,6,1,54.0,26,19,104,0.067,25,3,6,49,5,3,6,0,35.0
9082018,UC Irvine,Illinois,0,3.0,33,18,97,0.155,32,1,5,39,10,1,6,0,38.0,40,8,88,0.364,38,10,8,40,1,2,14,0,59.0
9122018,UC Irvine,Pepperdine,1,4.0,48,19,132,0.22,48,8,7,64,6,4,20,2,70.0,56,25,160,0.194,56,6,14,55,8,0,10,0,67.0
9142018,UC Irvine,Fresno St.,1,3.0,45,13,126,0.254,42,7,7,50,1,2,4,4,56.0,33,15,106,0.17,31,1,9,52,7,3,10,3,42.0
9152018,UC Irvine,Southern Utah,1,3.0,47,14,107,0.308,42,4,9,52,5,1,3,0,53.5,26,14,104,0.115,25,5,7,41,4,0,8,1,35.0
9182018,UC Irvine,UC Santa Barbara,1,4.0,49,15,150,0.227,44,5,10,65,8,0,17,3,62.5,60,23,158,0.234,55,8,11,76,5,2,6,1,73.0
9232018,UC Irvine,Hawaii,0,5.0,58,19,188,0.207,54,4,8,86,11,3,24,1,77.0,71,34,212,0.175,67,11,8,99,4,1,10,2,88.0
9282018,UC Irvine,UC Davis,1,3.0,47,5,84,0.5,42,3,8,42,0,0,10,1,55.0,23,19,99,0.04,21,0,5,29,3,0,4,0,25.0
10052018,UC Irvine,Long Beach St.,1,4.0,52,17,120,0.292,47,5,8,45,8,4,16,1,69.0,49,21,128,0.219,48,8,13,45,5,2,15,3,66.5
10062018,UC Irvine,CSUN,1,3.0,37,15,102,0.21600000000000005,33,7,3,49,5,3,8,1,51.0,37,18,119,0.16,36,5,5,44,7,5,4,3,49.0
10112018,UC Irvine,Cal St. Fullerton,1,3.0,44,9,103,0.34,41,4,6,43,3,2,4,2,52.0,35,13,103,0.214,33,3,8,38,4,0,8,0,42.0
10132018,UC Irvine,UC Riverside,1,3.0,45,15,128,0.234,41,7,4,69,4,1,8,0,57.0,34,17,131,0.13,31,4,3,60,7,2,8,4,44.0
10202018,UC Irvine,UC Davis,0,5.0,50,31,165,0.115,47,5,10,66,10,2,14,2,64.0,60,20,161,0.248,56,10,13,75,5,2,24,2,84.0
10252018,UC Irvine,CSUN,1,4.0,55,21,141,0.241,54,4,4,66,4,1,22,0,71.0,52,22,149,0.201,51,4,5,59,4,1,8,1,61.0
10272018,UC Irvine,Long Beach St.,1,4.0,61,26,161,0.217,57,4,1,73,3,1,18,1,75.0,48,17,145,0.214,45,3,7,63,4,2,16,2,61.0
10302018,UC Irvine,Cal Poly,0,3.0,32,16,100,0.16,29,3,6,40,6,1,6,5,39.0,43,15,101,0.277,41,6,6,43,3,0,6,1,52.0
11022018,UC Irvine,UC Riverside,0,5.0,57,21,166,0.217,55,5,6,70,2,3,14,4,72.0,65,26,179,0.218,63,2,11,80,5,2,14,4,76.0
11032018,UC Irvine,Cal St. Fullerton,1,3.0,52,15,113,0.327,49,11,6,51,1,0,6,2,66.0,28,11,103,0.165,27,1,1,35,11,1,6,4,33.0
11082018,UC Irvine,UC Santa Barbara,1,4.0,54,16,144,0.264,48,7,5,70,4,0,14,0,68.0,47,27,155,0.129,44,4,8,67,7,3,2,0,55.0
11102018,UC Irvine,Cal Poly,0,3.0,44,18,131,0.198,40,5,7,51,2,2,14,2,58.0,47,15,118,0.271,43,2,4,58,5,2,16,2,59.0
11152018,UC Irvine,Hawaii,0,3.0,33,21,122,0.098,33,2,5,53,5,1,8,1,40.0,46,15,126,0.246,43,5,9,56,2,3,10,0,59.0
11292018,UC Irvine,UNLV,0,3.0,38,21,112,0.152,35,4,9,43,7,1,6,0,46.0,36,10,93,0.28,34,7,7,47,4,4,20,3,57.0
8242018,Louisville,Southern Ill.,1,3.0,46,7,88,0.443,42,7,8,41,0,2,6,1,58.0,27,15,89,0.135,25,0,5,28,7,0,0,0,27.0
8242018,Louisville,UT Martin,1,3.0,38,6,67,0.478,31,10,10,27,2,1,18,2,58.0,52,29,162,0.142,47,8,8,75,5,2,10,1,67.0
8252018,Louisville,IUPUI,1,3.0,48,16,106,0.302,43,7,5,52,2,2,14,2,64.0,26,16,96,0.104,25,2,3,35,7,0,6,0,31.0
8312018,Louisville,UCF,1,3.0,47,13,94,0.362,46,3,7,47,3,1,18,0,60.0,33,19,105,0.133,31,3,4,32,3,0,8,1,40.0
9012018,Louisville,Florida,0,4.0,50,24,128,0.203,49,3,16,38,3,1,14,3,61.0,53,19,117,0.29100000000000004,49,3,13,43,3,2,16,1,66.0
9022018,Louisville,Southern California,0,3.0,35,22,107,0.121,33,2,5,41,6,1,11,1,43.5,42,12,100,0.3,41,6,9,43,2,1,10,0,54.0
9072018,Louisville,Lipscomb,1,4.0,59,16,156,0.276,57,7,8,67,6,5,16,2,79.0,57,30,171,0.158,57,6,4,70,7,0,4,1,65.0
9072018,Louisville,Xavier,1,3.0,40,14,81,0.321,35,9,10,32,3,2,12,0,57.0,19,20,73,-0.014,18,3,3,25,9,0,12,0,28.0
9082018,Louisville,Purdue,0,5.0,63,30,166,0.199,59,8,13,77,5,1,14,1,79.0,50,25,165,0.152,47,5,11,61,8,6,18,2,70.0
9142018,Louisville,Kentucky,0,3.0,28,21,87,0.08,25,2,8,29,7,1,4,1,33.0,39,6,76,0.434,37,7,8,36,2,1,6,1,50.0
9152018,Louisville,Chattanooga,1,3.0,49,9,101,0.396,42,2,8,45,1,3,6,3,57.0,30,13,93,0.183,30,1,6,37,2,0,4,3,33.0
9212018,Louisville,NC State,1,4.0,60,23,163,0.227,59,3,11,70,1,1,24,0,76.0,53,27,163,0.16,48,1,8,72,3,4,10,0,63.0
9232018,Louisville,North Carolina,1,5.0,62,25,170,0.218,58,4,15,71,3,4,26,3,83.0,62,32,175,0.171,57,3,12,70,4,0,28,5,79.0
9282018,Louisville,Georgia Tech,1,3.0,47,11,101,0.35600000000000004,44,7,9,38,0,0,18,2,63.0,34,15,96,0.198,31,0,4,38,7,1,2,1,36.0
9302018,Louisville,Clemson,1,5.0,64,25,152,0.257,60,7,20,38,4,1,16,1,80.0,52,28,126,0.19,49,4,8,45,7,2,16,4,66.0
10052018,Louisville,Duke,1,3.0,47,11,99,0.364,45,5,5,37,4,1,10,1,58.0,32,18,92,0.152,31,4,2,37,5,1,6,0,40.0
10072018,Louisville,Wake Forest,1,3.0,53,14,93,0.419,46,6,8,44,3,1,4,1,62.0,29,6,84,0.274,29,3,9,22,6,3,6,3,38.0
10102018,Louisville,Notre Dame,1,5.0,76,30,186,0.247,72,3,11,87,5,2,14,1,88.0,57,21,177,0.203,55,5,11,69,3,2,18,1,73.0
10122018,Louisville,Virginia Tech,1,3.0,50,18,105,0.305,49,7,12,38,0,2,4,0,61.0,24,14,89,0.112,21,0,4,32,7,0,12,2,30.0
10192018,Louisville,Virginia,1,5.0,53,22,152,0.204,49,4,15,62,7,5,14,1,69.0,49,32,152,0.112,44,7,7,67,4,1,14,4,64.0
10212018,Louisville,Pittsburgh,0,4.0,55,27,145,0.193,52,6,12,52,8,5,22,0,77.0,54,27,144,0.188,49,8,4,51,6,3,22,1,76.0
10262018,Louisville,Boston College,1,4.0,64,22,148,0.284,63,4,5,60,3,1,14,3,76.0,54,16,141,0.27,51,3,4,53,4,3,8,2,64.0
10282018,Louisville,Syracuse,0,5.0,67,26,164,0.25,64,7,16,59,1,2,14,3,83.0,58,17,137,0.299,55,1,6,57,7,4,12,6,69.0
11042018,Louisville,Florida St.,0,4.0,61,25,161,0.224,58,2,7,63,6,2,16,4,73.0,60,15,148,0.304,60,6,7,62,2,6,14,1,79.0
11092018,Louisville,Boston College,1,4.0,55,19,149,0.242,49,5,7,63,4,6,8,3,70.0,48,27,149,0.141,44,4,8,65,5,3,2,2,56.0
11112018,Louisville,Wake Forest,1,3.0,47,18,108,0.269,46,3,9,46,2,2,6,3,55.0,25,16,93,0.097,22,2,8,33,3,1,13,4,34.5
11162018,Louisville,Notre Dame,0,5.0,62,32,178,0.16899999999999998,62,4,11,91,3,0,26,4,79.0,59,25,190,0.179,53,3,10,77,4,3,27,4,78.5
11232018,Louisville,Georgia Tech,1,3.0,44,15,110,0.264,40,10,7,48,2,0,14,2,61.0,41,17,114,0.211,40,2,6,48,10,1,6,0,47.0
11302018,Louisville,Dayton,1,3.0,50,21,125,0.232,49,3,7,56,4,1,6,3,57.0,33,16,110,0.155,30,4,4,47,3,1,10,2,43.0
12012018,Louisville,Illinois,0,4.0,54,41,174,0.075,50,5,5,62,3,2,6,0,64.0,49,13,128,0.281,48,3,11,65,5,4,30,2,71.0
8242018,Purdue Fort Wayne,Indiana St.,0,3.0,56,22,122,0.279,55,2,6,44,2,0,4,2,60.0,44,8,103,0.35,41,2,4,40,2,1,8,0,51.0
8252018,Purdue Fort Wayne,Liberty,1,4.0,68,21,173,0.272,60,6,13,65,5,2,12,2,82.0,68,27,173,0.237,65,5,7,75,6,2,18,6,84.0
8252018,Purdue Fort Wayne,Oakland,0,4.0,55,24,174,0.17800000000000002,50,4,7,65,3,0,14,2,66.0,64,19,165,0.273,60,3,9,77,4,1,22,4,79.0
8282018,Purdue Fort Wayne,IUPUI,0,3.0,36,25,135,0.081,31,5,6,57,4,4,8,0,49.0,43,18,128,0.195,39,4,5,61,5,1,10,1,53.0
8312018,Purdue Fort Wayne,Morgan St.,1,3.0,39,9,86,0.349,39,5,6,41,3,3,10,0,52.0,30,22,99,0.081,27,3,8,34,5,1,2,1,35.0
8312018,Purdue Fort Wayne,Kent St.,1,3.0,42,9,94,0.35100000000000003,36,2,6,47,0,2,14,0,53.0,16,21,89,-0.056,15,0,6,37,2,2,4,0,20.0
9012018,Purdue Fort Wayne,Niagara,1,4.0,62,18,149,0.295,59,5,10,69,2,0,10,2,72.0,41,25,141,0.113,38,2,2,61,5,3,4,1,48.0
9042018,Purdue Fort Wayne,Eastern Mich.,1,4.0,59,22,172,0.215,58,10,12,78,2,0,6,0,72.0,52,18,162,0.21,51,2,9,78,10,1,19,1,64.5
9072018,Purdue Fort Wayne,Fla. Atlantic,0,4.0,48,27,156,0.135,47,2,5,51,7,1,18,1,60.0,63,25,149,0.255,60,7,5,69,2,1,18,0,80.0
9082018,Purdue Fort Wayne,UConn,1,5.0,60,23,180,0.206,60,4,10,79,3,1,28,0,79.0,66,35,188,0.165,62,3,13,88,4,2,12,2,77.0
9082018,Purdue Fort Wayne,DePaul,1,4.0,50,15,135,0.259,46,11,15,49,3,2,14,2,70.0,53,25,135,0.207,51,3,8,60,11,2,6,0,61.0
9142018,Purdue Fort Wayne,Duquesne,1,3.0,49,13,104,0.34600000000000003,46,2,11,43,2,2,6,2,56.0,28,16,91,0.132,28,2,5,37,2,0,6,4,33.0
9152018,Purdue Fort Wayne,Robert Morris,1,4.0,50,26,125,0.192,47,4,11,47,4,0,20,1,64.0,47,28,128,0.14800000000000002,46,4,8,44,4,0,12,4,57.0
9182018,Purdue Fort Wayne,Valparaiso,0,5.0,61,26,204,0.172,57,4,8,100,0,0,18,4,74.0,62,21,201,0.204,59,0,11,105,4,6,22,6,79.0
9232018,Purdue Fort Wayne,North Dakota,1,3.0,53,13,138,0.29,48,4,5,62,2,2,4,1,61.0,42,15,125,0.21600000000000005,40,2,3,53,4,2,6,4,49.0
9252018,Purdue Fort Wayne,Western Ill.,1,4.0,57,20,121,0.306,49,4,8,55,1,1,10,1,67.0,32,19,113,0.115,31,1,14,34,4,1,12,1,40.0
9282018,Purdue Fort Wayne,South Dakota,0,5.0,67,26,204,0.201,64,2,5,107,8,2,6,0,74.0,64,19,206,0.218,60,8,11,99,2,3,8,4,79.0
9302018,Purdue Fort Wayne,Omaha,0,5.0,57,22,155,0.226,56,4,10,77,6,1,6,0,65.0,64,22,177,0.237,57,6,18,62,4,1,16,3,79.0
10052018,Purdue Fort Wayne,Oral Roberts,0,4.0,54,33,177,0.119,48,3,9,74,3,1,10,0,63.0,50,23,163,0.166,48,3,6,80,3,2,26,0,68.0
10072018,Purdue Fort Wayne,North Dakota St.,0,4.0,49,35,181,0.077,47,4,9,81,2,3,2,0,57.0,50,30,173,0.116,46,2,6,87,4,2,22,0,65.0
10122018,Purdue Fort Wayne,Denver,0,3.0,29,20,103,0.087,28,2,7,40,3,0,14,3,38.0,41,18,105,0.219,39,3,7,49,2,0,26,0,57.0
10142018,Purdue Fort Wayne,South Dakota St.,1,3.0,48,19,117,0.248,48,4,7,50,1,2,10,0,59.0,30,20,104,0.096,27,1,2,40,4,1,10,1,37.0
10192018,Purdue Fort Wayne,Omaha,1,5.0,60,28,162,0.198,56,4,7,60,6,1,26,1,78.0,57,28,156,0.18600000000000005,54,6,12,59,4,3,32,1,82.0
10212018,Purdue Fort Wayne,Western Ill.,1,4.0,56,16,139,0.28800000000000003,49,3,8,57,3,3,14,1,69.0,60,26,153,0.222,55,3,9,59,3,2,14,1,72.0
10262018,Purdue Fort Wayne,Oral Roberts,0,5.0,64,28,191,0.188,61,6,11,87,2,2,20,2,82.0,60,22,186,0.204,56,2,6,90,6,3,23,3,76.5
10282018,Purdue Fort Wayne,South Dakota,0,3.0,36,18,134,0.134,35,0,5,68,5,0,14,2,43.0,47,22,147,0.17,43,5,4,70,0,2,6,1,57.0
11032018,Purdue Fort Wayne,North Dakota,1,3.0,56,16,128,0.312,53,3,8,67,2,1,6,1,63.0,35,13,117,0.188,34,2,3,50,3,2,8,3,43.0
11042018,Purdue Fort Wayne,North Dakota St.,1,4.0,66,21,156,0.28800000000000003,58,3,9,61,5,2,12,5,77.0,48,22,141,0.184,43,5,5,59,3,1,19,5,63.5
11092018,Purdue Fort Wayne,South Dakota St.,1,3.0,41,20,108,0.194,38,8,4,50,2,0,12,1,55.0,21,21,98,0.0,21,2,4,40,8,2,16,0,33.0
11112018,Purdue Fort Wayne,Denver,0,3.0,30,19,99,0.111,29,2,3,43,6,0,6,2,35.0,46,16,112,0.268,44,6,9,47,2,1,11,1,58.5
11162018,Purdue Fort Wayne,North Dakota,1,3.0,49,18,125,0.248,46,6,7,52,2,1,10,0,61.0,33,16,106,0.16,31,2,4,52,6,1,12,2,42.0
11172018,Purdue Fort Wayne,Denver,0,3.0,31,19,101,0.119,30,2,8,36,5,0,8,4,37.0,44,15,103,0.282,40,5,7,44,2,1,8,1,54.0
8242018,Loyola Chicago,Kennesaw St.,0,3.0,29,15,75,0.187,25,6,6,24,6,3,10,3,43.0,51,17,99,0.343,48,6,12,28,6,0,8,2,61.0
8242018,Loyola Chicago,Samford,0,4.0,53,25,160,0.175,48,8,5,67,6,1,8,0,66.0,60,20,154,0.26,56,6,8,68,8,4,18,5,79.0
8252018,Loyola Chicago,McNeese,1,4.0,53,20,127,0.26,48,7,7,52,7,3,20,0,73.0,48,25,133,0.173,46,7,9,51,7,0,14,1,62.0
8312018,Loyola Chicago,Georgia St.,1,3.0,37,14,105,0.219,35,7,6,48,1,1,10,0,50.0,34,19,107,0.14,31,1,9,45,7,1,4,3,38.0
8312018,Loyola Chicago,Furman,1,3.0,42,18,120,0.2,40,5,5,56,6,1,18,0,57.0,37,20,125,0.136,36,6,9,51,5,0,14,1,50.0
9012018,Loyola Chicago,Marshall,1,3.0,39,15,99,0.242,38,4,3,49,3,0,16,2,51.0,36,20,106,0.151,36,3,9,42,4,2,6,2,44.0
9072018,Loyola Chicago,Western Mich.,1,3.0,48,12,135,0.267,44,2,6,56,3,1,12,1,57.0,43,20,127,0.181,41,3,6,64,2,4,6,0,53.0
9072018,Loyola Chicago,Utah St.,1,5.0,55,28,168,0.161,54,7,8,89,11,1,8,0,67.0,55,29,183,0.142,51,11,16,73,7,0,30,0,81.0
9082018,Loyola Chicago,Canisius,1,4.0,49,13,140,0.257,47,12,7,70,7,3,8,0,68.0,60,23,163,0.227,51,7,10,68,12,1,6,0,71.0
9142018,Loyola Chicago,DePaul,1,3.0,52,9,103,0.417,48,5,3,42,0,1,18,1,67.0,34,16,106,0.17,32,0,1,38,5,1,4,3,37.0
9152018,Loyola Chicago,Northwestern,0,4.0,47,24,126,0.183,46,5,5,47,9,1,22,1,64.0,58,20,131,0.29,55,9,10,45,5,1,10,0,73.0
9152018,Loyola Chicago,UIC,0,4.0,55,20,144,0.243,51,4,8,71,9,2,10,4,66.0,52,14,143,0.266,49,9,7,58,4,0,16,3,69.0
9212018,Loyola Chicago,Evansville,1,5.0,56,19,141,0.262,55,2,3,67,10,2,28,4,74.0,60,39,178,0.118,58,10,10,60,2,0,14,1,77.0
9222018,Loyola Chicago,Indiana St.,1,3.0,49,14,113,0.31,47,1,7,58,1,3,16,2,61.0,27,23,113,0.035,26,1,2,47,1,1,10,3,34.0
9242018,Loyola Chicago,Missouri St.,1,3.0,43,15,107,0.262,40,2,5,51,1,3,14,2,55.0,38,25,121,0.107,34,1,2,44,2,0,14,3,46.0
9282018,Loyola Chicago,UNI,0,3.0,33,12,97,0.21600000000000005,31,5,5,37,3,2,12,1,46.0,54,23,117,0.265,50,3,5,47,5,1,4,1,60.0
9292018,Loyola Chicago,Drake,0,4.0,61,13,159,0.302,57,4,8,64,6,0,14,0,72.0,59,17,149,0.282,56,6,7,77,4,2,9,3,71.5
10052018,Loyola Chicago,Valparaiso,0,5.0,58,28,203,0.14800000000000002,56,3,4,96,6,2,30,2,78.0,67,38,208,0.139,63,6,4,100,3,0,22,2,84.0
10122018,Loyola Chicago,Bradley,0,4.0,47,23,150,0.16,44,3,11,62,7,2,16,0,60.0,54,25,157,0.185,50,7,6,74,3,0,4,0,63.0
10132018,Loyola Chicago,Illinois St.,0,3.0,29,15,101,0.139,28,2,2,41,7,1,10,3,37.0,51,14,116,0.319,47,7,7,53,2,1,12,2,65.0
10192018,Loyola Chicago,Indiana St.,1,4.0,63,15,142,0.338,62,6,9,56,0,2,14,1,78.0,46,18,131,0.214,46,0,2,58,6,2,4,5,50.0
10202018,Loyola Chicago,Evansville,1,3.0,34,11,79,0.29100000000000004,34,6,5,30,3,0,24,0,52.0,35,24,94,0.117,35,3,10,27,6,1,2,0,40.0
10262018,Loyola Chicago,Drake,1,3.0,41,19,109,0.202,38,4,4,43,6,1,16,1,54.0,39,24,113,0.133,39,6,7,44,4,0,8,2,49.0
10272018,Loyola Chicago,UNI,0,3.0,42,14,104,0.269,40,2,4,44,5,1,0,0,45.0,54,7,112,0.42,49,5,6,45,2,1,10,2,65.0
10292018,Loyola Chicago,Southern Ill.,1,3.0,46,18,136,0.206,42,7,8,58,3,0,6,2,56.0,33,14,116,0.16399999999999998,31,3,4,62,7,4,10,3,45.0
11022018,Loyola Chicago,Valparaiso,0,5.0,56,20,163,0.221,53,5,6,63,5,1,20,2,72.0,69,28,180,0.228,65,5,6,77,5,3,16,4,85.0
11092018,Loyola Chicago,Illinois St.,0,3.0,33,22,113,0.097,31,2,3,36,4,0,4,0,37.0,43,4,88,0.443,36,4,2,46,2,0,22,3,58.0
11102018,Loyola Chicago,Bradley,0,5.0,53,24,176,0.165,52,6,5,82,8,4,16,1,71.0,67,22,181,0.249,65,8,15,86,6,1,14,0,83.0
11162018,Loyola Chicago,Southern Ill.,1,3.0,49,15,118,0.28800000000000003,47,1,5,48,4,3,13,0,59.5,30,21,108,0.083,28,4,3,48,1,3,10,1,42.0
11172018,Loyola Chicago,Missouri St.,0,3.0,28,17,95,0.116,25,3,5,29,6,1,14,0,39.0,47,13,98,0.34700000000000003,47,6,6,43,3,0,12,1,59.0
8242018,FIU,Florida A&M,1,4.0,56,24,151,0.212,53,3,12,65,2,5,17,1,72.5,42,29,146,0.08900000000000001,39,2,7,57,3,4,12,2,54.0
8252018,FIU,Tennessee St.,1,4.0,57,29,152,0.184,53,5,12,54,1,1,15,2,70.5,42,21,124,0.16899999999999998,38,1,11,54,5,2,16,1,53.0
8252018,FIU,Stetson,0,5.0,59,26,178,0.185,50,4,10,58,11,3,14,2,73.0,64,21,157,0.274,59,11,4,78,4,3,14,1,85.0
8302018,FIU,Savannah St.,1,3.0,39,8,80,0.388,37,9,13,36,1,1,6,0,52.0,19,18,79,0.013,19,1,7,27,9,0,12,2,26.0
8312018,FIU,Delaware,1,5.0,67,28,203,0.192,61,5,7,91,7,1,19,1,82.5,60,33,207,0.13,58,7,9,96,5,0,22,1,78.0
8312018,FIU,Chicago St.,1,4.0,59,20,145,0.269,56,2,10,55,5,3,9,3,68.5,47,22,140,0.179,46,5,7,54,2,1,14,2,60.0
9072018,FIU,UCF,0,3.0,38,23,122,0.123,34,3,9,51,6,0,12,1,47.0,35,13,111,0.198,35,6,2,54,3,2,22,2,54.0
9072018,FIU,Wofford,0,5.0,66,38,192,0.146,61,3,13,85,3,1,10,0,75.0,52,25,177,0.153,51,3,9,79,3,1,22,9,67.0
9082018,FIU,UIC,1,3.0,44,19,121,0.207,42,6,5,58,4,4,10,2,59.0,37,22,129,0.116,35,4,3,50,6,1,14,3,49.0
9142018,FIU,Florida,0,3.0,15,24,89,-0.101,13,0,8,28,5,0,8,0,19.0,37,5,76,0.421,34,5,10,44,0,2,14,0,51.0
9142018,FIU,Army West Point,0,3.0,33,28,120,0.042,31,2,3,53,3,0,11,5,40.5,41,12,116,0.25,38,3,5,52,2,2,18,0,55.0
9152018,FIU,Jacksonville,1,5.0,59,22,136,0.272,56,9,12,55,3,5,26,4,86.0,56,26,144,0.208,50,3,14,45,9,0,14,1,66.0
9212018,FIU,UAB,1,3.0,37,14,118,0.195,35,1,7,50,3,1,22,0,50.0,33,28,123,0.041,33,3,8,53,1,0,6,0,39.0
9232018,FIU,Marshall,1,3.0,41,13,116,0.241,40,9,8,53,4,2,9,0,56.5,37,20,116,0.147,34,4,4,53,9,0,8,0,45.0
