Date,TeamA,TeamB,Result,S,Team A Kills,Team A Errors,Team A Total Attacks,Team A Hit Pct,Team A Assists,Team A Aces,Team A SErr,Team A Digs,Team A RErr,Team A Block Solos,Team A Block Assists,Team A BErr,Team A PTS,Team B Kills,Team B Errors,Team B Total Attacks,Team B Hit Pct,Team B Assists,Team B Aces,Team B SErr,Team B Digs,Team B RErr,Team B Block Solos,Team B Block Assists,Team B BErr,Team B PTS
10122016,Kansas St.,Kansas,0,3,38,19,100,0.19,36,2,5,45,3,1,8,1,45.0,47,11,106,0.34,41,3,6,40,2,1,16,2,59.0
10152016,Kansas St.,Oklahoma,1,4,62,24,145,0.262,61,3,5,47,1,2,18,1,76.0,60,24,136,0.265,57,1,1,52,3,1,16,1,70.0
10222016,Kansas St.,West Virginia,1,5,59,28,162,0.191,57,10,9,61,2,0,16,4,77.0,53,30,154,0.149,52,2,8,61,10,0,32,3,71.0
10262016,Kansas St.,Iowa St.,0,4,60,23,175,0.211,57,4,9,67,1,0,19,2,73.5,64,15,159,0.308,60,1,6,75,4,3,8,3,72.0
10292016,Kansas St.,Baylor,1,4,52,26,144,0.181,49,6,8,62,1,2,22,0,71.0,43,27,144,0.111,41,1,8,58,6,0,20,2,54.0
11022016,Kansas St.,Kansas,0,5,62,29,181,0.182,60,1,14,86,1,2,16,3,73.0,65,28,190,0.195,60,1,12,80,1,0,32,5,82.0
11052016,Kansas St.,TCU,0,3,35,19,117,0.13699999999999998,34,1,7,48,4,0,13,2,42.5,41,9,103,0.311,33,4,6,45,1,0,20,2,55.0
11092016,Kansas St.,West Virginia,1,5,55,19,173,0.208,50,4,11,72,3,3,30,2,77.0,70,41,200,0.145,64,3,10,76,4,1,22,5,85.0
11162016,Kansas St.,Oklahoma,1,4,62,19,128,0.336,55,8,7,52,2,1,16,2,79.0,50,17,125,0.264,48,2,9,40,8,1,14,1,60.0
11192016,Kansas St.,Texas,0,4,45,22,118,0.195,44,2,11,28,5,0,10,2,52.0,56,12,98,0.449,54,5,8,46,2,3,20,1,74.0
11262016,Kansas St.,Texas Tech,1,3,46,16,105,0.28600000000000003,44,2,4,49,2,2,18,2,59.0,30,21,107,0.084,30,2,6,39,2,2,8,1,38.0
12022016,Kansas St.,Lipscomb,1,3,48,8,107,0.374,43,4,6,39,1,1,20,1,63.0,49,22,121,0.223,47,1,5,45,4,1,6,0,54.0
12032016,Kansas St.,Ohio St.,0,5,53,32,173,0.121,49,4,5,55,1,1,33,4,74.5,73,40,178,0.185,71,1,7,81,4,5,16,1,87.0
8262016,Milwaukee,Bradley,1,5,62,29,187,0.17600000000000002,57,3,9,80,2,2,18,0,76.0,42,8,94,0.362,37,7,8,40,3,2,16,2,59.0
8262016,Milwaukee,Akron,1,3,43,11,85,0.376,38,3,3,38,5,0,26,0,59.0,63,22,163,0.252,61,11,14,70,1,0,8,0,78.0
8272016,Milwaukee,Western Ill.,1,3,38,13,84,0.298,37,4,2,51,3,0,14,0,49.0,28,26,110,0.018000000000000002,25,3,4,27,4,1,12,0,38.0
9022016,Milwaukee,Dartmouth,0,3,43,24,117,0.162,38,2,2,42,7,1,8,0,50.0,40,16,107,0.224,38,7,5,42,2,1,10,0,53.0
9032016,Milwaukee,Sacred Heart,1,5,63,25,159,0.239,59,6,5,63,8,4,23,3,84.5,65,38,175,0.154,63,8,7,57,6,2,16,2,83.0
9032016,Milwaukee,George Mason,1,3,36,10,77,0.338,36,7,4,31,5,1,20,2,54.0,32,20,89,0.135,31,5,9,29,6,2,4,1,41.0
9092016,Milwaukee,Xavier,0,4,34,29,126,0.04,29,3,5,46,6,1,8,0,42.0,57,20,133,0.278,50,6,15,52,3,10,12,0,79.0
9092016,Milwaukee,Tennessee,0,4,40,26,131,0.107,36,6,6,42,8,2,2,1,49.0,57,13,122,0.361,54,8,10,57,6,7,10,0,77.0
9102016,Milwaukee,Western Mich.,1,5,57,27,167,0.18,47,8,15,55,3,3,6,0,71.0,58,22,144,0.25,56,3,11,74,8,7,10,0,73.0
9162016,Milwaukee,Missouri St.,0,3,34,22,119,0.101,31,2,1,46,3,3,6,3,42.0,50,14,117,0.308,49,3,5,55,2,1,16,0,62.0
9172016,Milwaukee,Marquette,0,3,37,15,112,0.196,36,5,3,51,5,1,4,0,45.0,46,9,113,0.327,44,5,8,53,5,2,8,0,57.0
9232016,Milwaukee,Northern Ky.,1,5,63,30,176,0.188,63,2,5,71,6,2,20,1,77.0,54,29,171,0.146,51,6,4,72,2,3,16,2,71.0
9242016,Milwaukee,Wright St.,1,3,46,16,112,0.268,44,5,4,52,2,1,16,1,60.0,38,20,117,0.154,38,2,2,41,5,0,14,2,47.0
10012016,Milwaukee,UIC,1,3,45,18,107,0.252,42,3,2,44,0,4,18,1,61.0,39,21,111,0.162,36,0,3,37,3,3,16,1,50.0
10022016,Milwaukee,Green Bay,0,5,56,27,173,0.168,51,3,6,76,3,5,20,5,74.0,60,38,185,0.119,57,3,3,81,3,1,26,1,77.0
10072016,Milwaukee,Cleveland St.,0,5,60,32,162,0.173,59,2,7,72,4,1,18,5,72.0,58,29,164,0.177,54,4,5,60,2,4,28,4,80.0
10082016,Milwaukee,Youngstown St.,1,4,61,23,128,0.297,57,8,3,49,7,3,16,3,80.0,58,19,134,0.29100000000000004,54,7,10,35,8,1,24,3,78.0
10142016,Milwaukee,Oakland,0,5,54,29,150,0.16699999999999998,52,2,7,57,12,1,14,0,64.0,59,21,146,0.26,55,12,7,57,2,0,34,6,88.0
10152016,Milwaukee,Valparaiso,1,4,57,39,183,0.098,54,2,4,94,2,3,16,1,70.0,44,25,174,0.109,40,2,5,75,2,4,33,2,66.5
10212016,Milwaukee,Youngstown St.,1,3,47,15,107,0.299,45,7,6,46,4,1,10,2,60.0,27,17,95,0.105,26,4,2,39,7,0,16,3,39.0
10222016,Milwaukee,Cleveland St.,0,5,67,37,192,0.156,63,4,6,70,5,2,24,6,85.0,69,28,179,0.229,64,5,6,73,4,4,22,4,89.0
10282016,Milwaukee,UIC,0,4,58,25,150,0.22,55,3,5,71,2,4,6,3,68.0,57,15,155,0.271,55,2,12,54,3,2,24,2,73.0
10302016,Milwaukee,Green Bay,0,3,38,21,107,0.159,36,0,4,50,3,3,10,2,46.0,46,17,121,0.24,43,3,8,42,0,1,22,0,61.0
11042016,Milwaukee,Wright St.,1,4,58,19,162,0.241,54,3,3,74,4,4,12,2,71.0,51,29,163,0.135,47,4,7,73,3,3,14,4,65.0
11052016,Milwaukee,Northern Ky.,0,3,28,13,106,0.142,28,1,4,36,6,1,4,1,32.0,52,12,109,0.3670000000000001,48,6,6,56,1,1,8,0,63.0
11112016,Milwaukee,Oakland,1,3,36,14,83,0.265,33,7,9,30,2,3,14,2,53.0,27,21,85,0.071,27,2,9,25,7,0,18,4,38.0
11122016,Milwaukee,Valparaiso,1,3,41,17,117,0.205,38,5,3,66,4,1,24,1,59.0,25,24,123,0.008,23,4,3,54,5,1,14,0,37.0
11182016,Milwaukee,Oakland,0,5,60,31,222,0.131,52,2,9,92,9,7,12,3,75.0,59,33,198,0.131,55,9,5,106,2,1,28,4,83.0
8262016,Northeastern,Bethune-Cookman,1,3,43,10,95,0.34700000000000003,39,4,3,38,1,2,6,0,52.0,30,18,93,0.129,30,1,6,32,4,1,10,0,37.0
8262016,Northeastern,Drake,0,4,49,30,170,0.112,44,5,6,77,3,0,14,0,61.0,49,24,158,0.158,45,3,3,80,5,0,18,0,61.0
8272016,Northeastern,North Florida,1,4,60,19,146,0.281,52,8,4,67,5,1,10,0,74.0,51,19,154,0.208,43,5,5,57,8,2,8,0,62.0
8272016,Northeastern,Fla. Atlantic,1,4,62,20,155,0.271,53,6,6,78,5,2,6,0,73.0,55,20,163,0.215,52,5,7,65,6,2,8,0,66.0
9022016,Northeastern,Washington St.,0,3,26,35,120,-0.075,26,5,5,46,3,1,2,1,33.0,31,8,90,0.256,30,3,11,45,5,5,22,1,50.0
9022016,Northeastern,UC Irvine,0,4,38,18,132,0.152,32,3,6,61,5,3,14,1,51.0,64,25,155,0.252,60,5,9,72,3,2,12,0,77.0
9032016,Northeastern,California,0,5,59,24,160,0.219,55,5,5,70,7,1,22,1,76.0,71,27,190,0.232,68,7,9,67,5,1,20,1,89.0
9092016,Northeastern,Fordham,1,4,58,18,135,0.29600000000000004,52,10,4,58,6,0,10,1,73.0,49,19,137,0.219,46,6,10,51,10,1,10,2,61.0
9102016,Northeastern,Binghamton,1,3,53,19,135,0.252,46,2,2,59,2,2,4,2,59.0,37,15,120,0.183,32,2,3,52,2,0,14,0,46.0
9102016,Northeastern,Presbyterian,1,3,45,16,117,0.248,43,7,6,47,3,0,12,0,58.0,37,13,103,0.233,37,3,5,51,7,0,8,3,44.0
9172016,Northeastern,Harvard,1,4,52,26,144,0.181,51,14,5,54,2,3,14,0,76.0,44,25,130,0.146,42,2,5,54,14,0,14,2,53.0
9182016,Northeastern,Boston College,1,3,51,10,111,0.369,50,2,6,52,2,0,8,0,57.0,45,19,126,0.206,42,2,7,45,2,1,10,0,53.0
9202016,Northeastern,New Hampshire,1,4,58,20,154,0.247,54,5,5,74,6,0,18,3,72.0,58,25,167,0.198,53,6,9,66,5,2,16,4,74.0
9232016,Northeastern,UNCW,1,4,51,23,166,0.16899999999999998,45,4,9,81,7,2,14,0,64.0,49,24,161,0.155,46,6,11,75,4,2,24,3,69.0
9252016,Northeastern,Col. of Charleston,0,3,26,16,129,0.078,24,3,1,64,3,3,14,2,39.0,53,20,142,0.232,47,3,4,79,3,0,12,2,62.0
9302016,Northeastern,William & Mary,1,3,53,14,136,0.287,47,2,2,56,4,1,6,0,59.0,39,16,117,0.197,36,4,2,58,2,0,12,4,49.0
10022016,Northeastern,James Madison,1,4,50,24,146,0.17800000000000002,48,4,6,63,10,3,12,0,63.0,53,23,142,0.211,51,10,12,61,4,1,20,3,74.0
10072016,Northeastern,Elon,1,5,57,23,183,0.18600000000000005,52,3,2,100,6,2,12,0,68.0,69,32,215,0.172,63,6,10,90,3,1,14,2,83.0
10082016,Northeastern,Towson,1,5,53,22,174,0.17800000000000002,51,2,8,76,8,6,10,1,66.0,61,29,179,0.179,57,8,9,81,2,1,15,3,77.5
10102016,Northeastern,Delaware,1,3,33,12,91,0.231,31,6,5,49,4,3,10,2,47.0,37,19,116,0.155,32,4,9,40,6,1,2,1,43.0
10152016,Northeastern,Hofstra,1,3,43,11,106,0.302,39,4,5,39,1,2,12,2,55.0,37,17,100,0.2,35,1,7,40,4,0,11,1,43.5
10202016,Northeastern,James Madison,0,4,38,34,180,0.022,35,2,6,68,4,1,8,2,45.0,54,24,161,0.18600000000000005,51,4,6,95,2,2,28,1,74.0
10222016,Northeastern,William & Mary,1,5,71,27,196,0.224,67,4,7,89,2,4,10,2,84.0,62,28,185,0.184,58,2,5,88,4,2,24,1,78.0
10262016,Northeastern,Hofstra,0,5,63,23,158,0.253,61,11,6,77,8,0,16,1,82.0,67,19,178,0.27,64,8,7,62,11,1,12,4,82.0
10282016,Northeastern,Col. of Charleston,1,4,52,16,162,0.222,52,4,5,82,6,1,12,6,63.0,62,30,185,0.173,59,6,4,81,4,0,6,9,71.0
10302016,Northeastern,UNCW,1,3,42,12,106,0.28300000000000003,38,3,5,49,2,0,6,2,48.0,41,21,115,0.174,37,2,8,42,3,0,10,6,48.0
11042016,Northeastern,Delaware,0,5,71,32,228,0.171,70,5,9,118,7,2,16,0,86.0,57,25,212,0.151,51,7,5,105,5,0,20,1,74.0
11062016,Northeastern,Towson,0,4,44,19,163,0.153,40,3,4,70,7,5,12,0,58.0,66,28,173,0.22,64,7,7,87,3,2,10,1,80.0
11132016,Northeastern,Elon,0,5,52,24,167,0.168,47,5,9,72,4,4,4,0,63.0,69,33,186,0.194,61,4,7,75,5,3,20,0,86.0
11182016,Northeastern,Delaware,0,3,34,28,120,0.05,32,5,4,61,4,1,8,3,44.0,41,17,128,0.188,34,4,11,50,5,2,14,1,54.0
8262016,The Citadel,Robert Morris,0,5,52,32,202,0.099,48,6,8,82,4,2,10,2,65.0,61,22,172,0.227,55,4,10,98,6,3,18,1,77.0
8262016,The Citadel,Morehead St.,1,5,54,31,197,0.117,49,6,8,110,8,0,14,1,67.0,60,28,214,0.15,54,8,17,96,6,3,22,2,82.0
8272016,The Citadel,Gardner-Webb,1,5,77,26,195,0.262,74,5,12,113,2,1,4,1,85.0,49,19,192,0.156,41,2,6,80,5,3,16,1,62.0
9012016,The Citadel,Savannah St.,1,3,31,18,88,0.14800000000000002,30,10,8,36,6,1,8,1,46.0,23,20,83,0.036000000000000004,23,6,8,37,10,0,8,1,33.0
9012016,The Citadel,Jacksonville St.,0,3,39,21,115,0.157,39,7,5,47,6,1,6,0,50.0,37,12,102,0.245,34,6,1,49,7,0,20,0,53.0
9022016,The Citadel,Charleston So.,1,5,63,28,196,0.179,61,7,8,92,7,2,6,2,75.0,54,18,182,0.198,49,7,10,89,7,4,20,2,75.0
9022016,The Citadel,Ga. Southern,0,5,65,26,167,0.234,62,11,10,71,10,1,8,1,81.0,62,18,160,0.275,58,10,8,65,11,3,14,3,82.0
9092016,The Citadel,Cal St. Fullerton,0,3,41,23,121,0.149,39,2,2,47,3,1,4,2,46.0,50,14,115,0.313,48,3,2,56,2,1,20,5,64.0
9092016,The Citadel,Colgate,0,4,53,27,162,0.16,51,4,10,69,2,0,8,4,61.0,56,16,146,0.274,55,2,8,68,4,3,14,5,68.0
9102016,The Citadel,Weber St.,0,3,35,25,107,0.093,35,0,4,45,8,0,2,0,36.0,38,10,99,0.28300000000000003,33,8,5,41,0,2,10,4,53.0
9102016,The Citadel,Air Force,0,4,33,21,125,0.096,31,4,5,46,9,0,6,3,40.0,54,17,125,0.29600000000000004,53,9,11,63,4,2,14,2,72.0
9162016,The Citadel,Elon,0,3,31,23,107,0.075,30,3,6,42,7,1,4,1,37.0,37,11,94,0.277,34,7,4,38,3,2,12,6,52.0
9162016,The Citadel,Austin Peay,0,3,24,21,103,0.029,23,2,5,40,5,1,10,3,32.0,39,19,103,0.194,35,5,7,46,2,2,14,0,53.0
9172016,The Citadel,Savannah St.,1,3,28,13,80,0.188,23,8,5,36,4,1,18,3,46.0,27,24,94,0.032,26,4,8,36,8,1,4,3,34.0
9172016,The Citadel,Charleston So.,1,4,45,31,167,0.084,41,8,6,84,4,1,20,0,64.0,36,33,173,0.017,32,4,7,78,8,3,14,4,50.0
9232016,The Citadel,Mercer,0,4,58,17,154,0.266,54,2,12,53,7,1,14,2,68.0,58,21,143,0.259,53,7,8,66,2,0,4,2,67.0
9252016,The Citadel,Western Caro.,0,3,22,22,87,0.0,19,5,1,33,3,0,12,2,33.0,47,10,99,0.374,45,3,8,40,5,0,16,0,58.0
9302016,The Citadel,Wofford,0,4,44,16,127,0.22,43,3,6,53,4,0,16,3,55.0,73,23,167,0.299,67,4,12,62,3,1,6,4,81.0
10012016,The Citadel,UNC Greensboro,0,4,45,19,146,0.17800000000000002,41,1,3,65,3,1,4,0,49.0,66,19,158,0.297,61,3,10,70,1,2,16,0,79.0
10082016,The Citadel,Samford,0,3,35,17,101,0.17800000000000002,33,0,7,42,9,0,8,3,39.0,40,18,101,0.218,38,9,4,46,0,1,16,4,58.0
10092016,The Citadel,Furman,0,4,48,34,148,0.095,48,3,7,54,3,3,4,0,56.0,52,15,130,0.285,52,3,8,56,3,4,18,2,68.0
10162016,The Citadel,Furman,1,5,65,33,221,0.145,64,2,3,105,1,0,22,1,78.0,64,26,212,0.179,63,1,6,111,2,4,22,4,80.0
10182016,The Citadel,Mercer,0,4,55,23,152,0.211,54,9,9,59,11,0,14,3,71.0,52,12,132,0.303,50,11,7,62,9,4,12,2,73.0
10212016,The Citadel,Chattanooga,0,5,48,25,171,0.135,44,6,7,72,8,2,10,2,61.0,65,23,168,0.25,62,8,9,86,6,2,20,0,85.0
10222016,The Citadel,ETSU,0,3,30,21,99,0.091,27,1,4,33,5,1,2,2,33.0,42,9,92,0.359,38,5,4,43,1,2,16,3,57.0
10282016,The Citadel,Samford,0,3,33,15,113,0.159,32,2,5,56,4,0,12,1,41.0,45,14,123,0.252,42,4,7,58,2,1,8,2,54.0
10292016,The Citadel,Chattanooga,0,5,59,26,201,0.16399999999999998,52,8,2,99,4,4,12,3,77.0,63,26,206,0.18,60,4,7,98,8,2,18,1,78.0
11042016,The Citadel,UNC Greensboro,0,4,37,27,147,0.068,36,4,6,65,5,1,10,0,47.0,55,18,146,0.253,51,5,8,74,4,4,14,0,71.0
11052016,The Citadel,Wofford,0,4,38,19,123,0.154,37,3,7,46,3,1,8,1,46.0,64,25,145,0.269,61,3,10,60,3,3,10,1,75.0
11112016,The Citadel,ETSU,0,3,39,21,126,0.14300000000000002,37,2,5,62,2,0,2,0,42.0,45,5,114,0.35100000000000003,41,2,4,62,2,1,10,6,53.0
11122016,The Citadel,Western Caro.,0,3,29,23,142,0.042,28,2,4,66,1,0,9,1,35.5,44,13,132,0.235,39,1,3,76,2,2,14,2,54.0
11192016,The Citadel,Furman,0,3,30,16,116,0.121,29,4,4,47,7,0,12,3,40.0,48,11,111,0.333,46,7,10,65,4,2,8,2,61.0
8262016,Kentucky,Washington St.,0,3,39,21,102,0.17600000000000002,35,1,6,30,5,1,4,2,43.0,41,12,90,0.322,38,5,4,36,1,2,18,2,57.0
8262016,Kentucky,Wyoming,1,3,44,10,96,0.354,38,5,12,37,0,1,8,1,54.0,27,20,93,0.075,27,0,5,35,5,0,4,1,29.0
8272016,Kentucky,Purdue,1,5,68,27,163,0.252,63,8,13,46,4,0,16,2,84.0,60,32,151,0.185,55,4,5,51,8,3,12,2,73.0
9022016,Kentucky,Southern California,0,3,34,27,105,0.067,33,2,4,32,2,1,10,5,42.0,41,10,90,0.344,36,2,4,36,2,5,14,4,55.0
9032016,Kentucky,UNI,0,3,36,19,106,0.16,32,2,9,40,3,2,18,1,49.0,42,20,113,0.195,39,3,8,46,2,5,10,2,55.0
9032016,Kentucky,Creighton,1,3,44,5,94,0.415,41,6,11,44,4,2,10,2,57.0,34,19,106,0.142,32,4,6,34,6,0,6,1,41.0
9092016,Kentucky,Marquette,0,4,60,26,176,0.193,53,1,9,59,4,4,4,3,67.0,54,14,132,0.303,51,4,2,69,1,1,10,5,64.0
9102016,Kentucky,Saint Louis,1,3,36,8,84,0.333,36,5,11,38,1,3,27,3,57.5,33,25,101,0.079,32,1,6,35,5,1,2,0,36.0
9102016,Kentucky,Virginia,1,3,35,14,76,0.276,29,4,3,37,3,2,28,2,55.0,28,29,98,-0.01,27,3,4,22,4,3,6,6,37.0
9152016,Kentucky,Louisville,1,3,46,12,95,0.358,42,4,3,45,0,0,19,1,59.5,26,20,96,0.062,25,0,2,33,4,0,8,0,30.0
9172016,Kentucky,Lipscomb,1,3,40,13,92,0.293,36,2,9,39,1,0,14,1,49.0,35,19,99,0.162,31,1,11,32,2,1,2,0,38.0
9212016,Kentucky,Georgia,1,3,48,18,112,0.268,42,5,8,52,1,1,14,1,61.0,20,16,92,0.043,20,1,4,41,5,2,8,1,27.0
9252016,Kentucky,Mississippi St.,1,4,55,22,138,0.239,50,10,5,57,6,1,18,5,75.0,49,29,143,0.14,49,6,4,52,10,3,14,3,65.0
9282016,Kentucky,Florida,1,3,49,18,107,0.29,43,4,9,41,0,2,18,1,64.0,30,18,94,0.128,29,0,2,36,4,2,8,0,36.0
10022016,Kentucky,South Carolina,1,4,62,26,159,0.226,58,4,9,60,4,1,14,5,74.0,51,26,141,0.177,46,4,5,60,4,4,22,3,70.0
10072016,Kentucky,Mississippi St.,1,3,54,15,106,0.368,48,4,6,38,1,1,12,4,65.0,39,14,99,0.253,37,1,3,33,4,1,12,5,47.0
10092016,Kentucky,Tennessee,1,3,45,11,102,0.333,42,4,2,36,0,2,21,3,61.5,36,22,101,0.139,34,0,3,36,4,0,2,6,37.0
10142016,Kentucky,Arkansas,1,3,39,16,114,0.202,37,5,5,52,2,1,18,4,54.0,31,27,119,0.034,30,2,3,50,5,1,10,0,39.0
10162016,Kentucky,Ole Miss,1,3,55,12,122,0.35200000000000004,53,0,6,50,1,2,18,0,66.0,44,20,122,0.197,41,1,3,41,0,1,6,2,49.0
10212016,Kentucky,South Carolina,1,3,54,14,118,0.339,50,4,4,56,1,0,16,3,66.0,41,15,126,0.206,35,1,6,41,4,1,12,2,49.0
10232016,Kentucky,Missouri,0,5,66,32,192,0.177,61,2,9,77,2,2,32,0,86.0,63,29,179,0.19,58,2,8,79,2,8,16,0,81.0
10302016,Kentucky,Alabama,1,3,42,10,103,0.311,38,7,7,56,3,0,20,0,59.0,30,22,112,0.071,28,3,3,45,7,1,4,1,36.0
11042016,Kentucky,Auburn,1,5,54,22,159,0.201,51,3,17,79,6,2,24,9,71.0,69,34,196,0.179,65,6,25,75,3,3,12,2,84.0
11062016,Kentucky,Missouri,0,3,43,15,106,0.264,42,3,9,43,3,1,0,0,47.0,46,7,102,0.382,45,3,5,38,3,2,8,1,55.0
11092016,Kentucky,Arkansas,1,3,50,14,110,0.327,49,4,7,58,0,3,16,5,65.0,35,18,120,0.142,33,0,3,42,4,5,16,2,48.0
11132016,Kentucky,Ole Miss,1,4,59,20,150,0.26,57,4,8,67,5,3,30,2,81.0,45,30,151,0.099,39,5,6,62,4,1,12,4,57.0
11182016,Kentucky,LSU,1,3,49,12,109,0.339,45,5,6,41,2,1,2,1,56.0,34,14,95,0.211,31,2,4,42,5,0,4,3,38.0
11202016,Kentucky,Texas A&M,1,4,69,20,159,0.308,64,6,9,50,4,3,18,3,87.0,57,23,138,0.246,55,4,3,57,6,6,14,4,74.0
11232016,Kentucky,Tennessee,0,4,42,26,151,0.106,38,7,6,62,7,2,16,0,59.0,54,17,141,0.262,49,7,10,66,7,3,18,1,73.0
12022016,Kentucky,Colorado St.,1,4,58,21,154,0.24,53,6,7,80,2,1,24,3,77.0,44,25,159,0.119,42,2,7,63,6,1,18,4,56.0
12032016,Kentucky,Washington,0,3,33,18,91,0.165,33,1,4,31,6,1,10,3,40.0,44,13,92,0.337,41,6,5,37,1,0,16,4,58.0
8272016,Boise St.,Northwestern St.,1,3,38,13,112,0.223,31,7,8,58,0,0,10,0,50.0,23,24,114,-0.009000000000000001,20,0,6,55,7,0,10,1,28.0
8272016,Boise St.,NC State,0,4,54,14,139,0.28800000000000003,53,5,8,61,11,0,16,2,67.0,59,21,149,0.255,57,11,8,60,5,1,6,6,74.0
8282016,Boise St.,TCU,0,3,36,20,99,0.162,32,2,7,32,5,1,6,3,42.0,40,9,83,0.373,37,5,6,39,2,1,12,3,52.0
9022016,Boise St.,Kent St.,1,3,52,13,122,0.32,47,2,3,57,2,0,18,3,63.0,37,17,119,0.168,37,2,4,47,2,3,8,2,46.0
9022016,Boise St.,Wright St.,1,3,48,14,107,0.318,47,2,4,56,3,1,16,3,59.0,29,19,109,0.092,28,3,3,36,2,0,14,6,39.0
9032016,Boise St.,Cleveland St.,1,4,54,21,138,0.239,49,10,7,71,2,1,16,3,73.0,41,19,148,0.149,40,2,6,57,10,2,10,5,50.0
9082016,Boise St.,Idaho St.,1,4,69,34,178,0.197,66,5,4,87,3,2,10,0,81.0,47,16,155,0.2,41,3,6,64,5,4,24,0,66.0
9092016,Boise St.,BYU,0,3,38,25,101,0.129,36,3,7,30,7,1,6,0,45.0,36,9,85,0.318,31,7,2,30,3,1,16,0,52.0
9102016,Boise St.,Missouri,0,4,49,21,137,0.204,44,5,5,49,6,0,18,0,63.0,59,22,143,0.259,56,6,6,52,5,6,10,1,76.0
9152016,Boise St.,Portland St.,1,4,48,18,152,0.197,45,7,8,66,5,2,20,1,67.0,53,29,163,0.147,51,5,8,77,7,1,15,2,66.5
9162016,Boise St.,UC Davis,1,4,57,24,151,0.219,52,8,9,72,5,0,18,2,74.0,40,20,143,0.14,35,5,7,62,8,0,22,0,56.0
9162016,Boise St.,Santa Clara,1,4,59,23,151,0.238,53,7,5,58,6,2,14,3,75.0,45,17,130,0.215,42,6,5,57,7,1,10,3,57.0
9172016,Boise St.,Arizona St.,1,4,59,16,158,0.272,58,5,9,66,4,2,16,3,74.0,52,23,148,0.196,49,4,8,74,5,1,14,7,64.0
9222016,Boise St.,UNLV,0,4,57,26,162,0.191,55,2,10,68,1,3,16,1,70.0,56,26,163,0.184,54,1,9,68,2,4,18,1,70.0
9242016,Boise St.,New Mexico,1,5,59,27,156,0.205,56,9,5,64,4,10,6,7,81.0,58,26,159,0.201,54,4,6,62,9,5,8,3,71.0
9292016,Boise St.,San Diego St.,1,3,38,12,96,0.271,33,1,2,37,3,1,22,1,51.0,38,32,122,0.049,36,3,0,42,1,0,6,3,44.0
10012016,Boise St.,Nevada,0,4,56,27,153,0.19,53,5,8,59,7,1,22,4,73.0,53,21,148,0.21600000000000005,47,7,9,57,5,1,11,4,66.5
10042016,Boise St.,Air Force,1,3,47,15,109,0.294,43,1,4,51,4,1,18,1,58.0,41,22,123,0.154,40,4,5,43,1,1,4,0,48.0
10082016,Boise St.,Utah St.,1,3,48,19,124,0.234,44,6,4,49,2,3,22,2,68.0,45,21,121,0.198,41,2,2,49,6,1,14,3,55.0
10132016,Boise St.,San Jose St.,1,3,50,12,127,0.299,46,6,3,64,2,1,8,2,61.0,35,17,124,0.145,31,2,2,49,6,2,6,4,42.0
10152016,Boise St.,Fresno St.,1,3,49,12,105,0.35200000000000004,45,6,3,42,5,2,12,0,63.0,40,16,104,0.231,37,5,3,39,6,2,2,1,48.0
10202016,Boise St.,New Mexico,1,3,48,15,112,0.295,46,6,9,44,1,0,12,3,60.0,31,16,95,0.158,31,1,1,46,6,1,14,2,40.0
10222016,Boise St.,UNLV,1,3,50,18,117,0.274,48,2,2,59,5,2,12,2,60.0,30,18,114,0.105,28,5,4,40,2,1,16,1,44.0
10272016,Boise St.,Nevada,1,3,55,16,132,0.295,52,1,5,47,5,2,16,1,66.0,47,19,125,0.224,46,5,6,51,1,1,10,0,58.0
10292016,Boise St.,San Diego St.,1,4,55,10,127,0.354,50,6,12,42,5,1,14,1,69.0,59,19,128,0.312,53,5,7,60,6,1,6,3,68.0
11032016,Boise St.,Utah St.,1,3,45,12,96,0.344,43,2,4,52,2,3,12,2,56.0,30,20,110,0.091,26,2,6,33,2,1,8,2,37.0
11102016,Boise St.,Fresno St.,1,3,45,13,96,0.333,42,7,5,41,2,1,18,3,62.0,30,19,98,0.112,27,2,2,31,7,3,8,2,39.0
11122016,Boise St.,San Jose St.,1,3,50,7,100,0.43,44,5,5,46,1,1,8,3,60.0,28,14,94,0.149,26,1,3,30,5,0,6,0,32.0
11162016,Boise St.,Colorado St.,1,5,70,22,169,0.284,68,5,14,74,8,0,12,2,81.0,54,20,160,0.212,49,8,7,64,5,2,18,4,73.0
11182016,Boise St.,Wyoming,1,3,46,22,112,0.214,44,3,4,48,3,0,12,1,55.0,29,24,108,0.046,28,3,2,36,3,1,8,2,37.0
11222016,Boise St.,Air Force,1,3,39,10,85,0.341,36,5,5,33,3,0,18,1,53.0,31,18,86,0.151,29,3,10,31,5,0,10,0,39.0
12022016,Boise St.,Western Ky.,1,3,50,15,125,0.28,46,3,7,50,0,1,22,2,65.0,51,16,122,0.287,48,0,10,57,3,3,12,2,60.0
12032016,Boise St.,Stanford,0,3,33,16,108,0.157,31,2,5,39,1,0,4,1,37.0,51,13,105,0.362,46,1,3,50,2,2,18,3,63.0
8262016,Marquette,Southern California,1,4,40,17,126,0.183,37,2,16,51,2,0,14,0,49.0,52,29,136,0.16899999999999998,47,2,17,58,2,2,6,1,59.0
8272016,Marquette,Santa Clara,0,4,41,17,156,0.154,36,4,8,78,5,6,10,4,56.0,58,22,166,0.217,56,5,11,87,4,0,10,1,68.0
